candidate_table,candidate_column,similarity_score
SoccerLeague_left,title,0.6193665862083435
SoccerLeague_right,title,0.6159786581993103
target_022105,title,0.5926409363746643
SportsLeague_right,title,0.5872796773910522
target_059433,title,0.5809310674667358
target_014789,title,0.5776554346084595
RugbyLeague_left,title,0.5644062757492065
SportsLeague_left,title,0.5571559071540833
target_017343,title,0.5506667494773865
target_058766,title,0.5494924187660217
RugbyLeague_right,title,0.5292754173278809
target_003191,title,0.522327184677124
target_070833,title,0.522327184677124
target_044089,title,0.522327184677124
target_035818,title,0.5212830901145935
FootballLeagueSeason_right,title,0.5182929039001465
FootballLeagueSeason_left,title,0.5178505182266235
target_064029,title,0.5149402022361755
target_021624,title,0.514543354511261
target_017890,title,0.5120830535888672
target_075906,title,0.5117751359939575
target_030034,title,0.511343240737915
target_066411,title,0.5103080868721008
target_006966,title,0.5095059871673584
target_057374,title,0.5080294013023376
target_053155,title,0.5065094828605652
target_056977,title,0.5059877634048462
target_072179,title,0.5056911110877991
target_064526,title,0.5048815011978149
target_082991,title,0.5045258402824402
target_060443,title,0.5034014582633972
target_015138,title,0.5030533671379089
target_019444,title,0.5030533671379089
target_043004,title,0.5030533075332642
target_058693,title,0.5030533075332642
target_082984,title,0.5028150677680969
SoccerTournament_left,title,0.5025445222854614
target_025099,title,0.5023218393325806
target_052636,title,0.5018081068992615
target_096444,title,0.5012488961219788
target_001113,title,0.5004637837409973
target_001497,title,0.5001463890075684
target_002599,title,0.5000634789466858
target_046227,title,0.49962642788887024
target_068649,title,0.4995460510253906
target_086415,title,0.49911823868751526
target_076374,title,0.49839597940444946
target_080973,title,0.49836909770965576
Tournament_left,title,0.49832040071487427
Tournament_right,title,0.497660368680954
