candidate_table,candidate_column,similarity_score
RugbyLeague_left,title,0.6859249472618103
SportsLeague_left,title,0.5818206071853638
RugbyLeague_right,title,0.578218936920166
SportsLeague_right,title,0.5637360215187073
SoccerLeague_right,title,0.5502521991729736
SoccerLeague_left,title,0.5495086908340454
target_022105,title,0.5375781655311584
target_055015,title,0.5347946286201477
target_038475,title,0.5347903370857239
target_053662,title,0.5347903370857239
target_083842,title,0.527065098285675
target_059433,title,0.5251097679138184
target_017343,title,0.522403359413147
target_059618,title,0.519393801689148
target_066039,title,0.5192034840583801
target_017580,title,0.5169528722763062
target_036415,title,0.516480028629303
target_014789,title,0.5135303735733032
target_001113,title,0.511856198310852
target_052636,title,0.5118340253829956
target_006531,title,0.5116776823997498
target_046227,title,0.5114184617996216
target_067455,title,0.5089471936225891
Tournament_right,title,0.508372962474823
target_013619,title,0.50773024559021
target_082984,title,0.5071852803230286
target_010443,title,0.5056291222572327
target_018885,title,0.5056291222572327
target_087336,title,0.5056291222572327
target_009407,title,0.5056291222572327
target_063600,title,0.5056291222572327
target_080508,title,0.5056291222572327
target_019443,title,0.5056291222572327
target_043015,title,0.5056291222572327
target_060311,title,0.5056291222572327
target_096739,title,0.5056291222572327
target_049105,title,0.5056291222572327
target_006401,title,0.5047147274017334
target_035818,title,0.50433748960495
target_079112,title,0.503946840763092
target_030046,title,0.5039015412330627
target_088556,title,0.5039015412330627
Tournament_left,title,0.5034693479537964
target_058766,title,0.5033600330352783
target_003191,title,0.5027645230293274
target_070833,title,0.5027645230293274
target_044089,title,0.5027645230293274
target_020435,title,0.5024595260620117
target_060443,title,0.502435564994812
target_096444,title,0.5015151500701904
