query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values
ShoppingMall_left.csv,title,1,ShoppingMall_left,title,0.7488242387771606,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square"
ShoppingMall_left.csv,title,1,ShoppingMall_right,title,0.6689527630805969,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","The Galleria, The Shops at Prudential Center, Fashion Centre at Pentagon City, Sydney Central Plaza, Mahatma Jyotiba Phule Mandai"
ShoppingMall_left.csv,title,1,target_093063,title,0.5631741285324097,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_020028,title,0.5623051524162292,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_029534,title,0.5623051524162292,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_035480,title,0.5623051524162292,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_018479,title,0.5623051524162292,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_014754,title,0.5623051524162292,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_007223,title,0.5623051524162292,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_030597,title,0.5623051524162292,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_030026,title,0.5623051524162292,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_061512,title,0.5623050928115845,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_041173,title,0.5623050928115845,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_066807,title,0.5623050928115845,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_083215,title,0.5623050928115845,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_067289,title,0.5623050928115845,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_076780,title,0.5623050928115845,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
ShoppingMall_left.csv,title,1,target_061408,title,0.5623050928115845,"The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","Car Wash, Charging Station, Garage / Automotive Shop, Gas Station, Parking Lot"
