candidate_table,candidate_column,similarity_score
target_059181,title,0.5191771388053894
target_018032,title,0.5166707634925842
target_038590,title,0.5137282609939575
target_032535,title,0.512782871723175
target_066732,title,0.5124961137771606
target_010128,title,0.5119728446006775
target_014885,title,0.5117079615592957
target_040271,title,0.5115707516670227
target_015636,title,0.5115345120429993
target_084622,title,0.5114119648933411
target_042471,title,0.511276125907898
target_060980,title,0.5112386345863342
target_043535,title,0.5112133026123047
target_079868,title,0.5112038254737854
target_074577,title,0.5111861824989319
target_079457,title,0.510806143283844
ChristianBishop_right,title,0.5106257796287537
target_044101,title,0.5105920433998108
target_097444,title,0.5103299021720886
target_032510,title,0.5101510882377625
target_036169,title,0.5100880265235901
target_088299,title,0.5100855231285095
target_005956,title,0.510030210018158
target_064937,title,0.5099422335624695
target_088179,title,0.5098305344581604
target_074864,title,0.5098304748535156
target_066369,title,0.5098304748535156
target_039403,title,0.5097753405570984
target_084514,title,0.5096979737281799
target_090514,title,0.5094978213310242
target_073511,title,0.509404718875885
target_054129,title,0.5093848705291748
target_082119,title,0.5093514323234558
target_003336,title,0.5093139410018921
target_069512,title,0.5093018412590027
target_049285,title,0.5092599987983704
target_061535,title,0.5092597603797913
target_033757,title,0.5091854929924011
target_077129,title,0.5091410279273987
target_038084,title,0.509120523929596
target_093632,title,0.5091068744659424
target_050946,title,0.5089863538742065
target_033740,title,0.5089744925498962
target_015727,title,0.5089283585548401
target_040707,title,0.5088929533958435
target_049381,title,0.5088779926300049
target_059105,title,0.5086677670478821
target_020216,title,0.5085386633872986
target_042982,title,0.5085188150405884
target_049440,title,0.5084936022758484
