candidate_table,candidate_column,similarity_score
RailwayLine_right,title,0.6054771840572357
RugbyLeague_left,title,0.49397751688957214
Race_right,title,0.49175550043582916
BasketballTeam_left,title,0.4914441406726837
ShoppingMall_right,title,0.48692476749420166
ShoppingMall_left,title,0.48478470742702484
SoccerLeague_left,title,0.48094290494918823
Magazine_right,title,0.4790771156549454
RugbyLeague_right,title,0.47877417504787445
SportsLeague_right,title,0.477778896689415
Museum_left,title,0.4759363979101181
Country_left,title,0.4740864932537079
ArtificialSatellite_right,title,0.4737553894519806
Wrestler_right,title,0.47295480966567993
SoccerLeague_right,title,0.47088803350925446
NationalFootballLeagueSeason_left,title,0.47057776153087616
Race_left,title,0.4704182744026184
Tournament_left,title,0.46964776515960693
SportsLeague_left,title,0.46852146089076996
Device_right,title,0.46828144788742065
Stadium_left,title,0.46706974506378174
Magazine_left,title,0.4654114544391632
ArtificialSatellite_left,title,0.4651796966791153
Award_left,title,0.46471427381038666
Hospital_left,title,0.46447430551052094
TelevisionStation_right,title,0.4641895741224289
Wrestler_left,title,0.46416470408439636
Song_left,title,0.4633033871650696
Country_right,title,0.4632035493850708
BasketballTeam_right,title,0.46295276284217834
Tournament_right,title,0.4628711938858032
Stadium_right,title,0.4617628753185272
Device_left,title,0.461532860994339
Legislature_left,title,0.4611010104417801
EthnicGroup_right,title,0.45945292711257935
Venue_right,title,0.4594225138425827
SportFacility_right,title,0.4585818499326706
TelevisionStation_left,title,0.4580879658460617
Galaxy_right,id,0.4578719288110733
Reptile_left,title,0.4576246738433838
Award_right,id,0.45741651952266693
Venue_right,id,0.45741651952266693
Drug_left,title,0.4573109447956085
Legislature_right,id,0.45715172588825226
GivenName_right,title,0.45706717669963837
GovernmentAgency_left,title,0.45691704750061035
Galaxy_left,title,0.4566783905029297
HistoricBuilding_left,title,0.4565354287624359
Case_right,id,0.4564158320426941
UnitOfWork_right,id,0.4564158320426941
