candidate_table,candidate_column,similarity_score
Legislature_right,title,0.6047593057155609
Election_left,title,0.4833410084247589
PoliticalParty_right,title,0.46380868554115295
Election_right,title,0.4594435691833496
GovernmentAgency_right,title,0.45903679728507996
GovernmentAgency_left,title,0.45366376638412476
Country_left,title,0.449454590678215
PoliticalParty_left,title,0.4468115270137787
ClericalAdministrativeRegion_left,title,0.44672296941280365
Hospital_left,title,0.4430187940597534
RailwayLine_left,title,0.441966250538826
Country_right,title,0.4417867064476013
RugbyLeague_left,title,0.44098715484142303
HistoricBuilding_left,title,0.43946121633052826
ClericalAdministrativeRegion_right,title,0.4356964975595474
SoccerLeague_left,title,0.4333820790052414
Hospital_right,title,0.43310341238975525
Magazine_left,title,0.4325006306171417
ShoppingMall_right,title,0.43200282752513885
TelevisionStation_right,title,0.4299572706222534
EthnicGroup_left,title,0.4283699542284012
RailwayLine_right,title,0.42815546691417694
SportsLeague_right,title,0.42790043354034424
Stadium_right,title,0.4268205761909485
Stadium_left,title,0.4243181347846985
SoccerLeague_right,title,0.4241398125886917
BasketballTeam_left,title,0.42323969304561615
BasketballTeam_right,title,0.4232109934091568
GivenName_left,title,0.42281395196914673
Song_left,title,0.4225687235593796
Race_left,title,0.42174023389816284
EthnicGroup_right,title,0.4205913692712784
SportsLeague_left,title,0.4205799400806427
ShoppingMall_left,title,0.4204918444156647
Museum_right,title,0.4201938360929489
SportFacility_right,title,0.4196554869413376
Wrestler_right,title,0.41898682713508606
Venue_left,title,0.4187515825033188
MemberOfParliament_right,title,0.41756996512413025
Museum_left,title,0.41728706657886505
Race_right,title,0.4172138124704361
MemberOfParliament_left,title,0.41708700358867645
GivenName_right,title,0.41618721187114716
Reptile_left,title,0.4158303439617157
HistoricBuilding_right,id,0.41573894023895264
TennisTournament_left,id,0.41566193103790283
MotorsportSeason_right,id,0.4155037850141525
Noble_right,id,0.41548313200473785
RugbyLeague_right,title,0.41498512029647827
Tournament_left,title,0.4143916964530945
