candidate_table,candidate_column,similarity_score
Song_right,title,0.5656215070102815
Wrestler_right,title,0.5315419194494811
Artwork_right,title,0.517360888150788
Wrestler_left,title,0.5158428622136919
Magazine_left,title,0.512036852077619
Magazine_right,title,0.5096905103894239
Race_right,title,0.5062873613725728
TelevisionStation_left,title,0.5061178757906316
TelevisionStation_right,title,0.5032951926246724
GivenName_right,title,0.5015319146677528
Artwork_left,title,0.5010035542906587
RailwayLine_left,title,0.5004707552396745
Race_left,title,0.5003440310845455
Venue_left,title,0.5002446881639927
GivenName_left,title,0.4990462313958004
MemberOfParliament_left,title,0.49889122408519543
BasketballTeam_left,title,0.49739439735807184
Tournament_left,title,0.49519271738634674
BasketballTeam_right,title,0.4950203606896435
Reptile_left,title,0.4937474357272873
Monarch_left,title,0.4935732416267898
ChristianBishop_right,title,0.4930794904482367
RailwayLine_right,title,0.4930285584930358
ChristianBishop_left,title,0.49267059608516206
ArtificialSatellite_left,title,0.49254300774669
SportFacility_left,title,0.4925235423264079
Stadium_left,title,0.4908564539467614
MemberOfParliament_right,title,0.49008293781690154
EthnicGroup_left,title,0.489786441014017
SportsLeague_left,title,0.4891714294220958
Award_left,title,0.4889413605953336
EthnicGroup_right,title,0.48845770118601806
Reptile_right,title,0.4883600799351061
Noble_left,title,0.48831068299035013
Venue_right,title,0.48768163486930965
Device_right,title,0.4871210872474573
Country_left,title,0.48636902542060284
Device_left,title,0.4863501996225218
ShoppingMall_right,title,0.4848139924889206
Amphibian_left,title,0.48445444235726165
PoliticalParty_left,title,0.484085908931564
PoliticalParty_right,title,0.4840760013112035
Museum_left,title,0.48403071773920453
Amphibian_right,title,0.48372783398669394
SportFacility_right,title,0.48260067312136207
Monarch_right,title,0.48197417605129506
HistoricBuilding_left,title,0.48102066781604785
Tournament_right,title,0.4806665382446051
Award_right,title,0.4805579634895789
RugbyLeague_left,title,0.4804811159166686
