candidate_table,candidate_column,similarity_score
SoccerTournament_right,title,0.6038491129875183
FootballMatch_left,title,0.533158153295517
FootballLeagueSeason_right,title,0.5271916687488556
Tournament_right,title,0.5221501886844635
TennisTournament_left,title,0.5179650038480759
FootballMatch_right,title,0.5161246061325073
SoccerClubSeason_right,title,0.5154868960380554
RugbyLeague_right,title,0.5105798095464706
SportsLeague_right,title,0.510211780667305
TennisTournament_right,title,0.5085744112730026
SoccerLeague_right,title,0.5066587626934052
MotorsportSeason_right,title,0.5039650052785873
FootballLeagueSeason_left,title,0.500751405954361
MotorsportSeason_left,title,0.49684444069862366
SoccerClubSeason_left,title,0.4920746833086014
SoccerLeague_left,title,0.4916449934244156
RugbyLeague_left,title,0.4897022545337677
NationalFootballLeagueSeason_left,title,0.4743143767118454
NCAATeamSeason_left,title,0.4727800488471985
Tournament_left,title,0.47141845524311066
SportsLeague_left,title,0.46658940613269806
NCAATeamSeason_right,title,0.45990970730781555
Race_right,title,0.4562117010354996
Election_left,title,0.43631507456302643
Election_right,title,0.43458352982997894
GivenName_right,id,0.43346643447875977
Award_left,title,0.43218885362148285
ArtificialSatellite_right,id,0.43114665150642395
SoccerLeague_right,id,0.4307631552219391
Monarch_right,id,0.4307631552219391
Artwork_right,id,0.4307631403207779
RugbyLeague_right,id,0.430120587348938
Hospital_right,id,0.4300709217786789
Award_right,title,0.43001022934913635
Race_right,id,0.42962977290153503
FootballMatch_right,id,0.4289417564868927
Race_left,title,0.4288279414176941
Drug_right,id,0.4287045747041702
UnitOfWork_right,id,0.4283389151096344
Case_right,id,0.4283389151096344
ShoppingMall_left,id,0.4280943274497986
BasketballTeam_right,id,0.4280877858400345
Award_right,id,0.4280548393726349
Venue_right,id,0.4280548393726349
Legislature_right,id,0.42801883816719055
Wrestler_right,id,0.4277651906013489
Tournament_right,id,0.427627831697464
NaturalEvent_right,id,0.4269638657569885
SoccerClubSeason_right,id,0.4269638657569885
MemberOfParliament_right,id,0.42692412436008453
