candidate_table,candidate_column,similarity_score
FootballMatch_right,title,0.5656747967004776
SoccerTournament_right,title,0.5316640585660934
SoccerTournament_left,title,0.522793635725975
FootballLeagueSeason_right,title,0.5126989781856537
RugbyLeague_right,title,0.4955277740955353
SoccerClubSeason_right,title,0.49241526424884796
TennisTournament_left,title,0.4917125701904297
SoccerLeague_right,title,0.48845309019088745
TennisTournament_right,title,0.48737624287605286
Tournament_right,title,0.4855760931968689
MotorsportSeason_right,title,0.4813111424446106
SportsLeague_right,title,0.48068293929100037
MotorsportSeason_left,title,0.4786626547574997
SoccerLeague_left,title,0.47854751348495483
FootballLeagueSeason_left,title,0.47758156061172485
SoccerClubSeason_left,title,0.47593140602111816
RugbyLeague_left,title,0.4758140742778778
NationalFootballLeagueSeason_left,title,0.4610022306442261
SportsLeague_left,title,0.4527687728404999
Tournament_left,title,0.4517613351345062
NCAATeamSeason_left,title,0.4505150765180588
NCAATeamSeason_right,title,0.4477563798427582
Race_right,title,0.4422394037246704
GivenName_right,id,0.4316278398036957
Artwork_right,id,0.43068593740463257
Monarch_right,id,0.43068593740463257
SoccerLeague_right,id,0.43068593740463257
PoliticalParty_left,id,0.43029022216796875
Hospital_right,id,0.4301455467939377
Drug_right,id,0.4299596697092056
Case_left,id,0.429607555270195
UnitOfWork_left,id,0.429607555270195
FootballLeagueSeason_left,id,0.4293297380208969
Election_right,title,0.4292435944080353
Race_right,id,0.42887701094150543
BasketballTeam_right,id,0.4286153167486191
TelevisionStation_left,id,0.4285086840391159
ShoppingMall_left,id,0.42841552197933197
RailwayLine_left,id,0.42833393812179565
Race_left,id,0.42817117273807526
Device_left,id,0.4281594753265381
Legislature_right,id,0.4281272143125534
ClericalAdministrativeRegion_left,id,0.4280555844306946
ClericalAdministrativeRegion_right,id,0.4276678115129471
ShoppingMall_right,id,0.42763130366802216
Wrestler_left,id,0.42760466039180756
Hospital_left,id,0.42749784886837006
Monarch_left,id,0.42703674733638763
EthnicGroup_left,id,0.4269043058156967
Stadium_left,id,0.4268847703933716
