candidate_table,candidate_column,similarity_score
Museum_right,title,0.5711210370063782
ShoppingMall_left,title,0.5080981701612473
ShoppingMall_right,title,0.5058539658784866
Venue_left,title,0.4996044337749481
Venue_right,title,0.4973509758710861
SportFacility_left,title,0.49701836705207825
GovernmentAgency_right,title,0.49573586881160736
Stadium_left,title,0.4949980527162552
Stadium_right,title,0.49303074181079865
TelevisionStation_left,title,0.49264949560165405
RailwayLine_right,title,0.49090906977653503
SportFacility_right,title,0.49004627764225006
RailwayLine_left,title,0.48863542079925537
Tournament_left,title,0.4875551462173462
HistoricBuilding_left,title,0.48666371405124664
Magazine_left,title,0.48594270646572113
Hospital_left,title,0.4858430027961731
BasketballTeam_left,title,0.485617071390152
Hospital_right,title,0.4853140115737915
GovernmentAgency_left,title,0.4850960373878479
Magazine_right,title,0.4830862730741501
Wrestler_right,title,0.48296813666820526
EthnicGroup_right,title,0.48281756043434143
Race_right,title,0.4808773547410965
Wrestler_left,title,0.4806513041257858
Country_left,title,0.4805389940738678
TelevisionStation_right,title,0.48018577694892883
ArtificialSatellite_left,title,0.4789203554391861
Race_left,title,0.47886915504932404
Reptile_left,title,0.47852177917957306
EthnicGroup_left,title,0.478428453207016
BasketballTeam_right,title,0.47839298844337463
Artwork_left,title,0.4779222011566162
Device_right,title,0.47718924283981323
SportsLeague_left,title,0.47680795192718506
Country_right,title,0.47649499773979187
Song_left,title,0.47522708773612976
Artwork_right,title,0.4745796173810959
Reptile_right,title,0.4740888774394989
MemberOfParliament_left,title,0.47355785965919495
Award_left,title,0.47213391959667206
RugbyLeague_left,title,0.4712405800819397
Legislature_left,title,0.4712051749229431
HistoricBuilding_right,title,0.47109831869602203
GivenName_left,title,0.4709177762269974
Award_right,title,0.4702353775501251
Amphibian_left,title,0.4684945046901703
Legislature_right,title,0.4678875803947449
Monarch_left,title,0.4678821563720703
Tournament_right,title,0.4678739011287689
