candidate_table,candidate_column,similarity_score
ClericalAdministrativeRegion_right,title,0.6207308769226074
HistoricBuilding_right,title,0.5098362267017365
HistoricBuilding_left,title,0.477265328168869
Legislature_left,title,0.469109445810318
ChristianBishop_left,title,0.46574273705482483
Legislature_right,title,0.45970533788204193
Country_right,title,0.45568372309207916
Country_left,title,0.45146244764328003
ChristianBishop_right,title,0.44918572902679443
TelevisionStation_right,title,0.4476287364959717
EthnicGroup_left,title,0.4427475482225418
EthnicGroup_right,title,0.441135048866272
Reptile_right,title,0.43910062313079834
PoliticalParty_right,title,0.4381178766489029
RailwayLine_left,title,0.4363463222980499
GivenName_left,title,0.4333948642015457
BasketballTeam_right,title,0.4332035034894943
Monarch_left,title,0.43128927052021027
Hospital_right,title,0.4307190328836441
Reptile_left,title,0.43032701313495636
PoliticalParty_left,title,0.4297792464494705
Election_left,title,0.4271034896373749
GovernmentAgency_left,title,0.4266756922006607
NaturalEvent_left,title,0.42519688606262207
Stadium_left,title,0.4250040501356125
Stadium_right,title,0.42482705414295197
BasketballTeam_left,title,0.424821600317955
ShoppingMall_left,title,0.42432597279548645
Hospital_left,title,0.42407262325286865
Song_left,title,0.4239368736743927
Museum_right,title,0.4238269329071045
ShoppingMall_right,title,0.4236939400434494
GivenName_right,title,0.42310912907123566
Amphibian_left,title,0.4220801293849945
SportFacility_left,title,0.42183229327201843
Monarch_right,title,0.42178964614868164
SoccerLeague_left,title,0.4210811257362366
Artwork_left,title,0.41966353356838226
RailwayLine_right,title,0.4180479943752289
Artwork_right,title,0.41801589727401733
Drug_left,title,0.4179319590330124
Noble_left,title,0.41700610518455505
TelevisionStation_left,title,0.4167144000530243
FootballLeagueSeason_left,id,0.4153054654598236
Amphibian_right,title,0.4152388274669647
Noble_right,title,0.4151323735713959
Amphibian_left,id,0.4149964153766632
Museum_left,id,0.4149410277605057
GovernmentAgency_left,id,0.4149410277605057
Noble_left,id,0.41491521894931793
