candidate_table,candidate_column,similarity_score
SoccerLeague_left,title,0.678897500038147
SoccerLeague_right,title,0.6730514764785767
RugbyLeague_left,title,0.6714107990264893
SportsLeague_right,title,0.6580214500427246
RugbyLeague_right,title,0.6520178914070129
SoccerTournament_right,title,0.5679823160171509
Tournament_right,title,0.5649387836456299
SoccerTournament_left,title,0.5516397953033447
FootballLeagueSeason_right,title,0.5516353249549866
NationalFootballLeagueSeason_right,id,0.5413658022880554
Race_right,title,0.5391076803207397
FootballLeagueSeason_left,title,0.5384699106216431
Tournament_left,title,0.5374405384063721
Galaxy_right,id,0.5343449115753174
TennisTournament_right,title,0.5331436395645142
SoccerClubSeason_right,title,0.5322733521461487
BasketballTeam_right,title,0.5311012268066406
TennisTournament_right,id,0.5285450220108032
FootballMatch_left,title,0.5275341272354126
RailwayLine_right,title,0.5274533033370972
TennisTournament_left,title,0.5273088216781616
NCAATeamSeason_right,id,0.5272641777992249
Wrestler_right,id,0.5270804166793823
Tournament_right,id,0.5270178318023682
PoliticalParty_right,id,0.5259252786636353
ChristianBishop_right,id,0.5259252786636353
MemberOfParliament_right,id,0.5258123874664307
SportsLeague_right,id,0.5256394743919373
Noble_right,id,0.5250130295753479
Enzyme_right,id,0.5250011682510376
UnitOfWork_right,id,0.5249580144882202
Case_right,id,0.5249580144882202
FootballMatch_right,id,0.5247379541397095
HistoricBuilding_right,id,0.5246115326881409
Award_right,id,0.5245813131332397
Venue_right,id,0.5245813131332397
Song_right,id,0.5243450403213501
Stadium_right,id,0.5242283344268799
TennisTournament_left,id,0.5240186452865601
MotorsportSeason_right,id,0.5239810943603516
NaturalEvent_right,id,0.5238875150680542
SoccerClubSeason_right,id,0.5238875150680542
Galaxy_left,id,0.5234851837158203
RailwayLine_right,id,0.5233787894248962
GovernmentAgency_right,id,0.5233759880065918
RugbyLeague_left,id,0.5233252048492432
Museum_right,id,0.5232954025268555
RugbyLeague_right,id,0.5227742791175842
FootballLeagueSeason_right,id,0.5225563049316406
Device_right,id,0.5225415825843811
