candidate_table,candidate_column,similarity_score
Wrestler_right,title,0.5932513475418091
GivenName_right,title,0.5379529595375061
GivenName_left,title,0.5338249802589417
MemberOfParliament_left,title,0.5332813262939453
MemberOfParliament_right,title,0.53108811378479
Reptile_left,title,0.5280557870864868
ChristianBishop_right,title,0.5257501602172852
Reptile_right,title,0.5230947136878967
Race_right,title,0.5197864770889282
Amphibian_right,title,0.5174939036369324
Noble_left,title,0.5155327320098877
Monarch_left,title,0.5155318975448608
EthnicGroup_left,title,0.5154354572296143
ChristianBishop_left,title,0.5143036246299744
Amphibian_left,title,0.5115721225738525
Monarch_right,title,0.5110747814178467
EthnicGroup_right,title,0.5101642608642578
BasketballTeam_left,title,0.5101566910743713
Song_left,title,0.5085073709487915
RailwayLine_left,title,0.5067446827888489
RailwayLine_right,title,0.5065385103225708
ShoppingMall_right,title,0.5056892037391663
Race_left,title,0.5047379732131958
ShoppingMall_left,title,0.5043387413024902
Magazine_left,title,0.5042572617530823
BasketballTeam_right,title,0.5040577054023743
TelevisionStation_left,title,0.5038659572601318
Artwork_left,title,0.5024740695953369
SportsLeague_left,title,0.5012892484664917
Noble_right,title,0.5012860894203186
Device_right,title,0.5010116100311279
RugbyLeague_left,title,0.5001980662345886
Country_right,title,0.49987494945526123
ArtificialSatellite_left,title,0.49920979142189026
Artwork_right,title,0.4991534948348999
Song_right,title,0.49911990761756897
Country_left,title,0.4989204406738281
TelevisionStation_right,title,0.49880844354629517
Magazine_right,title,0.49796682596206665
Drug_right,title,0.49724578857421875
Tournament_left,title,0.4969409704208374
Device_left,title,0.4935002624988556
Stadium_left,title,0.49328869581222534
Drug_left,title,0.4931393265724182
Venue_left,title,0.49294909834861755
SoccerLeague_left,title,0.49285435676574707
SportFacility_left,title,0.49283546209335327
Award_right,title,0.49082431197166443
Museum_left,title,0.4902229607105255
ArtificialSatellite_right,title,0.4900444447994232
