candidate_table,candidate_column,similarity_score
Amphibian_right,title,0.6566917300224304
Reptile_right,title,0.5850864052772522
Reptile_left,title,0.5818668007850647
Enzyme_left,title,0.5066577792167664
Monarch_left,title,0.5051792860031128
EthnicGroup_right,title,0.5046430230140686
GivenName_left,title,0.5020381212234497
Drug_right,title,0.5016886591911316
Wrestler_right,title,0.5009302496910095
Drug_left,title,0.4976508617401123
Wrestler_left,title,0.49718472361564636
Monarch_right,title,0.49608278274536133
GivenName_right,title,0.4954979121685028
EthnicGroup_left,title,0.49322259426116943
ChristianBishop_right,title,0.4914668798446655
Galaxy_right,title,0.49039867520332336
Race_right,title,0.4900926947593689
Country_left,title,0.4873878061771393
ChristianBishop_left,title,0.48682570457458496
Country_right,title,0.4865916967391968
ArtificialSatellite_left,title,0.4858682155609131
RailwayLine_right,title,0.48481613397598267
BasketballTeam_left,title,0.4845723509788513
Device_right,title,0.4838992953300476
Song_left,title,0.4834420382976532
MemberOfParliament_left,title,0.4829912781715393
Noble_left,title,0.48295027017593384
RailwayLine_left,title,0.48113471269607544
BasketballTeam_right,title,0.4802559018135071
Galaxy_left,title,0.47974616289138794
Artwork_right,title,0.47828784584999084
Magazine_left,title,0.47737917304039
Enzyme_right,title,0.4761916995048523
Race_left,title,0.47584378719329834
ArtificialSatellite_right,title,0.4753737449645996
Artwork_left,title,0.47451192140579224
TelevisionStation_left,title,0.4743666350841522
NaturalEvent_right,title,0.47242221236228943
Device_left,title,0.47079503536224365
TelevisionStation_right,title,0.467870831489563
ShoppingMall_left,title,0.46775805950164795
ShoppingMall_right,title,0.46761804819107056
Noble_right,title,0.46728280186653137
HistoricBuilding_left,title,0.46720272302627563
SportFacility_left,title,0.46660739183425903
Magazine_right,title,0.4665954113006592
PoliticalParty_left,title,0.46508365869522095
Museum_left,title,0.46476924419403076
NaturalEvent_left,title,0.4644077718257904
MemberOfParliament_right,title,0.4633948802947998
