candidate_table,candidate_column,similarity_score
Magazine_right,title,0.6378034353256226
TelevisionStation_right,title,0.557011604309082
TelevisionStation_left,title,0.5569788217544556
Wrestler_right,title,0.5530091524124146
RugbyLeague_right,title,0.5522929430007935
Race_right,title,0.55070960521698
RailwayLine_right,title,0.5505887269973755
ArtificialSatellite_left,title,0.549052894115448
Song_left,title,0.5472497940063477
EthnicGroup_right,title,0.5441186428070068
GivenName_right,title,0.5439884066581726
GivenName_left,title,0.5429078936576843
Wrestler_left,title,0.5426779985427856
HistoricBuilding_right,id,0.5425009727478027
Galaxy_right,id,0.5422027111053467
Song_right,id,0.5417197942733765
RailwayLine_left,title,0.5417130589485168
RugbyLeague_left,title,0.5417027473449707
NationalFootballLeagueSeason_right,id,0.5412928462028503
MemberOfParliament_right,id,0.5408703088760376
RugbyLeague_left,id,0.5404597520828247
FootballMatch_right,id,0.5401074290275574
ChristianBishop_right,id,0.5400508642196655
PoliticalParty_right,id,0.5400508642196655
Device_right,id,0.5398771166801453
SportsLeague_right,id,0.5398335456848145
Enzyme_right,id,0.5397268533706665
Stadium_right,id,0.5396232604980469
Award_right,id,0.5395455360412598
Venue_right,id,0.5395455360412598
SoccerClubSeason_right,id,0.5392711758613586
NaturalEvent_right,id,0.5392711758613586
RugbyLeague_right,id,0.539210855960846
Noble_right,id,0.5389848351478577
MotorsportSeason_right,id,0.5387908816337585
Race_left,title,0.5386292338371277
UnitOfWork_right,id,0.5385757684707642
Case_right,id,0.5385757684707642
Election_right,id,0.5383797287940979
GivenName_right,id,0.538101851940155
GovernmentAgency_right,id,0.5380741357803345
Galaxy_left,id,0.5380556583404541
ShoppingMall_right,title,0.5378609895706177
Tournament_right,id,0.5377318859100342
SportFacility_right,id,0.5376245975494385
Wrestler_right,id,0.5375020503997803
Reptile_right,id,0.5373879671096802
ArtificialSatellite_right,id,0.5371172428131104
Drug_right,id,0.536952555179596
Reptile_left,id,0.536901593208313
