candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
pte_has_property,Arg0,1023.2988505747127,89027,1023.2988505747127
pte_six_ring,Arg0,445.71264367816093,38777,445.71264367816093
pte_ind,Arg0,393.6666666666667,34249,393.6666666666667
pte_atm,Arg4,385.735632183908,33559,385.735632183908
pte_methyl,Arg0,377.88505747126436,32876,377.88505747126436
pte_non_ar_6c_ring,Arg0,364.71264367816093,31730,364.71264367816093
pte_bound_cnt,Arg0,339.81609195402297,29564,339.81609195402297
pte_atm_min_charge,Arg0,339.81609195402297,29564,339.81609195402297
pte_atm_max_charge,Arg0,339.81609195402297,29564,339.81609195402297
pte_atm_count,Arg0,339.81609195402297,29564,339.81609195402297
pte_ether,Arg0,335.9425287356322,29227,335.9425287356322
pte_amine,Arg0,180.7816091954023,15728,180.7816091954023
pte_alkyl_halide,Arg0,173.0,15051,173.0
pte_active,Arg0,161.816091954023,14078,161.816091954023
pte_ester,Arg0,146.9655172413793,12786,146.9655172413793
pte_ketone,Arg0,142.91954022988506,12434,142.91954022988506
pte_ames,Arg0,141.8735632183908,12343,141.8735632183908
pte_bound,Arg3,140.44827586206895,12219,140.44827586206895
pte_mutagenic,Arg0,137.93103448275863,12000,137.93103448275863
pte_sulfo,Arg0,87.0,2175,87.0
pte_sulfide,Arg0,87.0,5394,87.0
pte_alcohol,Arg0,87.0,696,87.0
pte_postestactive,Arg0,87.0,1740,87.0
pte_testactive_Neg,Arg0,87.0,3393,87.0
pte_testactive,Arg0,87.0,3393,87.0
pte_postestactive_neg,Arg0,87.0,3393,87.0
pte_non_ar_hetero_6_ring,Arg0,87.0,7569,87.0
pte_methoxy,Arg0,86.98333333333333,5219,86.98333333333333
pte_phenol,Arg0,86.9795918367347,4262,86.9795918367347
pte_non_ar_hetero_5_ring,Arg0,86.97435897435898,6784,86.97435897435898
pte_non_ar_5c_ring,Arg0,86.96875,2783,86.96875
pte_five_ring,Arg0,86.96,6522,86.96
pte_imine,Arg0,86.94117647058823,1478,86.94117647058823
pte_nitro,Arg0,86.9375,4173,86.9375
