candidate_table,candidate_column,similarity_score
MemberOfParliament_right,title,0.6218691468238831
Wrestler_right,title,0.5746169686317444
ChristianBishop_right,title,0.5674753189086914
Wrestler_left,title,0.5565027594566345
GivenName_left,title,0.5539114475250244
ChristianBishop_left,title,0.5442782640457153
GivenName_right,title,0.5431317687034607
Noble_left,title,0.5361481308937073
Noble_right,title,0.5336531400680542
Monarch_left,title,0.530064582824707
Race_right,title,0.5258999466896057
Monarch_right,title,0.5244382619857788
EthnicGroup_left,title,0.5229713320732117
EthnicGroup_right,title,0.5229111909866333
Race_left,title,0.5218325853347778
Award_right,title,0.52094966173172
RailwayLine_left,title,0.5203578472137451
Tournament_left,title,0.518701434135437
Tournament_right,title,0.5162289142608643
BasketballTeam_right,title,0.5160095691680908
RugbyLeague_left,title,0.5142043828964233
BasketballTeam_left,title,0.5137332677841187
TelevisionStation_left,title,0.5130812525749207
Reptile_right,title,0.512718141078949
SportFacility_left,title,0.5125279426574707
Reptile_left,title,0.512479305267334
HistoricBuilding_left,title,0.5115194320678711
Venue_left,title,0.5100704431533813
Venue_right,title,0.5097958445549011
Country_left,title,0.5097732543945312
SportsLeague_left,title,0.5094192028045654
Award_left,title,0.5088506937026978
Song_left,title,0.5074736475944519
ShoppingMall_right,title,0.5071812868118286
Stadium_right,title,0.5068342089653015
Country_right,title,0.5067536234855652
Stadium_left,title,0.5066038966178894
Amphibian_left,title,0.5064367651939392
RailwayLine_right,title,0.506354808807373
SoccerLeague_left,title,0.505885660648346
Artwork_left,title,0.5057525634765625
PoliticalParty_left,title,0.5052978992462158
Device_left,title,0.5041828751564026
Device_right,title,0.5041027665138245
Drug_right,title,0.5039941668510437
Magazine_right,title,0.503929615020752
Case_right,title,0.5031588673591614
UnitOfWork_right,title,0.5031588673591614
Enzyme_left,title,0.50296550989151
SportFacility_right,title,0.5027533173561096
