candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
pte_non_ar_5c_ring,Arg0,0.9277946949005127,1024,0.9277946949005127
pte_alkyl_halide,Arg0,0.9243892431259155,5536,0.9243892431259155
pte_alcohol,Arg0,0.9147903323173523,256,0.9147903323173523
pte_five_ring,Arg0,0.9137115478515625,2400,0.9137115478515625
pte_non_ar_hetero_6_ring,Arg0,0.9062004685401917,2784,0.9062004685401917
pte_non_ar_hetero_5_ring,Arg0,0.9057546854019165,2496,0.9057546854019165
pte_mutagenic,Arg0,0.9036754369735718,4416,0.9036754369735718
pte_phenol,Arg0,0.9032646417617798,1568,0.9032646417617798
pte_ester,Arg0,0.9026883840560913,4704,0.9026883840560913
pte_has_property,Arg0,0.90251624584198,32768,0.90251624584198
pte_methyl,Arg0,0.9016926884651184,12096,0.9016926884651184
pte_atm_max_charge,Arg0,0.9015891551971436,10880,0.9015891551971436
pte_atm_count,Arg0,0.9015891551971436,10880,0.9015891551971436
pte_bound_cnt,Arg0,0.9015890955924988,10880,0.9015890955924988
pte_atm_min_charge,Arg0,0.9015890955924988,10880,0.9015890955924988
pte_six_ring,Arg0,0.9011913537979126,14272,0.9011913537979126
pte_ketone,Arg0,0.9005471467971802,4576,0.9005471467971802
pte_non_ar_6c_ring,Arg0,0.9000818729400635,11680,0.9000818729400635
pte_sulfide,Arg0,0.8997306227684021,1984,0.8997306227684021
pte_active,Arg0,0.8993579149246216,5184,0.8993579149246216
pte_imine,Arg0,0.8986097574234009,544,0.8986097574234009
pte_ether,Arg0,0.8985434174537659,10752,0.8985434174537659
pte_methoxy,Arg0,0.8976671099662781,1920,0.8976671099662781
pte_amine,Arg0,0.8970986008644104,5792,0.8970986008644104
pte_ind,Arg0,0.8968174457550049,12608,0.8968174457550049
pte_nitro,Arg0,0.8923757672309875,1536,0.8923757672309875
pte_ames,Arg0,0.8923732042312622,4544,0.8923732042312622
pte_testactive_Neg,Arg0,0.8918706178665161,1248,0.8918706178665161
pte_testactive,Arg0,0.8918706178665161,1248,0.8918706178665161
pte_postestactive_neg,Arg0,0.8918706178665161,1248,0.8918706178665161
pte_postestactive,Arg0,0.8916629552841187,640,0.8916629552841187
pte_sulfo,Arg0,0.8902340531349182,800,0.8902340531349182
pte_ind,Arg1,0.7095381021499634,12608,0.7095381021499634
pte_ind,Arg2,0.7044428586959839,12608,0.7044428586959839
pte_atm,Arg4,0.6959111094474792,32768,0.6959111094474792
pte_has_property,Arg2,0.6945449709892273,32768,0.6945449709892273
pte_bound,Arg3,0.6886705756187439,32768,0.6886705756187439
pte_atm,Arg3,0.6266681551933289,32768,0.6266681551933289
pte_has_property,Arg1,0.5538779497146606,32768,0.5538779497146606
mutagenesis_bond,atom2id,0.44714462757110596,32768,0.44714462757110596
pte_bound,atomid2,0.4439537525177002,32768,0.4439537525177002
pte_bound,atomid1,0.43324488401412964,32768,0.43324488401412964
mutagenesis_atom,atomid,0.4230167865753174,32768,0.4230167865753174
student-mat,G2,0.4203908443450928,12640,0.4203908443450928
pte_atm_bound_count,atomid,0.4190419912338257,32768,0.4190419912338257
AdventureWorks2014_shift,ShiftID,0.41726812720298767,96,0.41726812720298767
AdventureWorks2014_vendor,ActiveFlag,0.41649511456489563,3328,0.41649511456489563
pte_atm,atomid,0.415510356426239,32768,0.415510356426239
top10s,nrgy,0.4088656008243561,19296,0.4088656008243561
ipums_la_98-small,sprule,0.4027543365955353,32768,0.4027543365955353
