candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
pte_postestactive,Arg0,0.9367163181304932,400,0.9367163181304932
pte_testactive_Neg,Arg0,0.9355988502502441,780,0.9355988502502441
pte_testactive,Arg0,0.9355988502502441,780,0.9355988502502441
pte_postestactive_neg,Arg0,0.9355988502502441,780,0.9355988502502441
pte_sulfo,Arg0,0.9157741069793701,500,0.9157741069793701
pte_sulfide,Arg0,0.9046533107757568,1240,0.9046533107757568
pte_phenol,Arg0,0.9036061763763428,980,0.9036061763763428
pte_ether,Arg0,0.8968600034713745,6720,0.8968600034713745
pte_alkyl_halide,Arg0,0.8960750699043274,3460,0.8960750699043274
pte_non_ar_hetero_6_ring,Arg0,0.895398736000061,1740,0.895398736000061
pte_imine,Arg0,0.8953133821487427,340,0.8953133821487427
pte_non_ar_hetero_5_ring,Arg0,0.8950610756874084,1560,0.8950610756874084
pte_ester,Arg0,0.8946571350097656,2940,0.8946571350097656
pte_methyl,Arg0,0.8935982584953308,7560,0.8935982584953308
pte_five_ring,Arg0,0.8933060169219971,1500,0.8933060169219971
pte_nitro,Arg0,0.8931493759155273,960,0.8931493759155273
pte_methoxy,Arg0,0.8931481838226318,1200,0.8931481838226318
pte_bound_cnt,Arg0,0.8925648927688599,6800,0.8925648927688599
pte_atm_min_charge,Arg0,0.8925648927688599,6800,0.8925648927688599
pte_atm_count,Arg0,0.8925648927688599,6800,0.8925648927688599
pte_atm_max_charge,Arg0,0.8925648331642151,6800,0.8925648331642151
pte_mutagenic,Arg0,0.8925442695617676,2760,0.8925442695617676
pte_non_ar_5c_ring,Arg0,0.8916629552841187,640,0.8916629552841187
pte_ketone,Arg0,0.8911190032958984,2860,0.8911190032958984
pte_has_property,Arg0,0.8908403515815735,20480,0.8908403515815735
pte_six_ring,Arg0,0.890665590763092,8920,0.890665590763092
pte_non_ar_6c_ring,Arg0,0.8895354866981506,7300,0.8895354866981506
pte_ind,Arg0,0.8890106678009033,7880,0.8890106678009033
pte_ames,Arg0,0.8888858556747437,2840,0.8888858556747437
pte_amine,Arg0,0.8843148350715637,3620,0.8843148350715637
pte_alcohol,Arg0,0.8842922449111938,160,0.8842922449111938
pte_active,Arg0,0.8833252787590027,3240,0.8833252787590027
pte_ind,Arg1,0.6887908577919006,7880,0.6887908577919006
pte_atm,Arg4,0.6737836599349976,20480,0.6737836599349976
pte_ind,Arg2,0.6567230224609375,7880,0.6567230224609375
pte_has_property,Arg2,0.6541582345962524,20480,0.6541582345962524
pte_bound,Arg3,0.6531628370285034,20480,0.6531628370285034
pte_atm,Arg3,0.5966652631759644,20480,0.5966652631759644
pte_has_property,Arg1,0.5418862104415894,20480,0.5418862104415894
mutagenesis_bond,atom2id,0.4471890330314636,20480,0.4471890330314636
pte_bound,atomid1,0.44674152135849,20480,0.44674152135849
pte_bound,atomid2,0.4440169930458069,20480,0.4440169930458069
pte_atm_bound_count,atomid,0.44154661893844604,20480,0.44154661893844604
mutagenesis_atom,atomid,0.4365939497947693,20480,0.4365939497947693
pte_atm,atomid,0.43512430787086487,20480,0.43512430787086487
AdventureWorks2014_shift,ShiftID,0.4278682470321655,60,0.4278682470321655
AdventureWorks2014_vendor,ActiveFlag,0.40210384130477905,2080,0.40210384130477905
mutagenesis_bond,atom1id,0.398423969745636,20480,0.398423969745636
GoodReadsAwards,gid,0.39549046754837036,20480,0.39549046754837036
ipums_la_98-small,momrule,0.3944582939147949,20480,0.3944582939147949
