candidate_table,candidate_column,similarity_score,semantic_matches,semantic_density
pte_non_ar_hetero_5_ring,Arg0,0.9099848866462708,6084,0.9099848866462708
pte_non_ar_hetero_6_ring,Arg0,0.9074454307556152,6786,0.9074454307556152
pte_alkyl_halide,Arg0,0.9067366719245911,13494,0.9067366719245911
pte_non_ar_5c_ring,Arg0,0.9057546854019165,2496,0.9057546854019165
pte_five_ring,Arg0,0.9038596153259277,5850,0.9038596153259277
pte_ester,Arg0,0.9037562012672424,11466,0.9037562012672424
pte_methyl,Arg0,0.9016676545143127,29484,0.9016676545143127
pte_sulfide,Arg0,0.9012486338615417,4836,0.9012486338615417
pte_ether,Arg0,0.9005528688430786,26208,0.9005528688430786
pte_mutagenic,Arg0,0.900107204914093,10764,0.900107204914093
pte_methoxy,Arg0,0.8997693061828613,4680,0.8997693061828613
pte_phenol,Arg0,0.8993756175041199,3822,0.8993756175041199
pte_ketone,Arg0,0.8987848162651062,11154,0.8987848162651062
pte_imine,Arg0,0.8985732793807983,1326,0.8985732793807983
pte_bound_cnt,Arg0,0.8977063298225403,26520,0.8977063298225403
pte_atm_min_charge,Arg0,0.8977063298225403,26520,0.8977063298225403
pte_atm_max_charge,Arg0,0.8977063298225403,26520,0.8977063298225403
pte_atm_count,Arg0,0.8977063298225403,26520,0.8977063298225403
pte_has_property,Arg0,0.8975839018821716,79872,0.8975839018821716
pte_testactive_Neg,Arg0,0.8961872458457947,3042,0.8961872458457947
pte_postestactive_neg,Arg0,0.8961872458457947,3042,0.8961872458457947
pte_testactive,Arg0,0.8961871862411499,3042,0.8961871862411499
pte_six_ring,Arg0,0.8953415751457214,34788,0.8953415751457214
pte_postestactive,Arg0,0.8950610160827637,1560,0.8950610160827637
pte_active,Arg0,0.8934065103530884,12636,0.8934065103530884
pte_alcohol,Arg0,0.8930505514144897,624,0.8930505514144897
pte_non_ar_6c_ring,Arg0,0.8928097486495972,28470,0.8928097486495972
pte_ind,Arg0,0.8924649953842163,30732,0.8924649953842163
pte_sulfo,Arg0,0.8922497034072876,1950,0.8922497034072876
pte_ames,Arg0,0.8919103145599365,11076,0.8919103145599365
pte_nitro,Arg0,0.8891499638557434,3744,0.8891499638557434
pte_amine,Arg0,0.8886304497718811,14118,0.8886304497718811
pte_ind,Arg1,0.6894034147262573,30732,0.6894034147262573
pte_atm,Arg4,0.6830007433891296,79872,0.6830007433891296
pte_ind,Arg2,0.675467848777771,30732,0.675467848777771
pte_has_property,Arg2,0.6676874160766602,79872,0.6676874160766602
pte_bound,Arg3,0.6614982485771179,79872,0.6614982485771179
pte_atm,Arg3,0.5990736484527588,79872,0.5990736484527588
pte_has_property,Arg1,0.5418445467948914,79872,0.5418445467948914
pte_bound,atomid2,0.46412718296051025,79872,0.46412718296051025
mutagenesis_bond,atom2id,0.4628053903579712,79872,0.4628053903579712
pte_bound,atomid1,0.4557963013648987,79872,0.4557963013648987
pte_atm_bound_count,atomid,0.44283151626586914,79872,0.44283151626586914
mutagenesis_atom,atomid,0.4415096938610077,79872,0.4415096938610077
pte_atm,atomid,0.43933984637260437,79872,0.43933984637260437
AdventureWorks2014_shift,ShiftID,0.4232025742530823,234,0.4232025742530823
AdventureWorks2014_vendor,ActiveFlag,0.4068460464477539,8112,0.4068460464477539
top10s,nrgy,0.40450048446655273,47034,0.40450048446655273
student-mat,G2,0.4023161232471466,30810,0.4023161232471466
genes_genes,Motif,0.40164750814437866,79872,0.40164750814437866
