query_table,query_column,query_value,candidate_table,candidate_column,candidate_value,similarity_score
Venue_left.csv,title,ogueta fronton,Venue_left,title,ogueta fronton,1.0000004768371582
Venue_left.csv,title,the water rats,Venue_left,title,the water rats,1.0000004768371582
Venue_left.csv,title,palaiper,Venue_left,title,palaiper,1.0000004768371582
Venue_left.csv,title,artsdepot,Venue_left,title,artsdepot,1.0000004768371582
Venue_left.csv,title,king edward hotel (calgary),Venue_left,title,king edward hotel (calgary),1.0000004768371582
Venue_left.csv,title,fluor field at the west end,Venue_left,title,fluor field at the west end,1.0000004768371582
Venue_left.csv,title,the kentucky center,Venue_left,title,the kentucky center,1.0000003576278687
Venue_left.csv,title,plato's retreat,Venue_left,title,plato's retreat,1.0000003576278687
Venue_left.csv,title,"black cat (washington, d.c. nightclub)",Venue_left,title,"black cat (washington, d.c. nightclub)",1.0000003576278687
Venue_left.csv,title,mile one centre,Venue_left,title,mile one centre,1.0000003576278687
Venue_left.csv,title,the old spotted dog ground,Venue_left,title,the old spotted dog ground,1.0000003576278687
Venue_left.csv,title,desert sky pavilion,Venue_left,title,desert sky pavilion,1.0000003576278687
Venue_left.csv,title,national sports centre (isle of man),Venue_left,title,national sports centre (isle of man),1.0000003576278687
Venue_left.csv,title,itc stella maris,Venue_left,title,itc stella maris,1.0000003576278687
Venue_left.csv,title,racer arena,Venue_left,title,racer arena,1.0000003576278687
Venue_left.csv,title,the living room,Venue_left,title,the living room,1.0000003576278687
Venue_left.csv,title,buffalo chip campground,Venue_left,title,buffalo chip campground,1.0000003576278687
Venue_left.csv,title,stadium metallurg 1st district,Venue_left,title,stadium metallurg 1st district,1.0000003576278687
Venue_left.csv,title,nobelhallen,Venue_left,title,nobelhallen,1.000000238418579
Venue_left.csv,title,virginia mason athletic center,Venue_left,title,virginia mason athletic center,1.000000238418579
Venue_left.csv,title,mcs rukh,Venue_left,title,mcs rukh,1.000000238418579
Venue_left.csv,title,color line stadion,Venue_left,title,color line stadion,1.000000238418579
Venue_left.csv,title,grugahalle,Venue_left,title,grugahalle,1.000000238418579
Venue_left.csv,title,barnstormers theatre,Venue_left,title,barnstormers theatre,1.000000238418579
Venue_left.csv,title,stanley industrial alliance stage,Venue_left,title,stanley industrial alliance stage,1.000000238418579
Venue_left.csv,title,"drama studio, university of sheffield",Venue_left,title,"drama studio, university of sheffield",1.000000238418579
Venue_left.csv,title,subclub,Venue_left,title,subclub,1.000000238418579
Venue_left.csv,title,national gugak center,Venue_left,title,national gugak center,1.000000238418579
Venue_left.csv,title,princess of wales theatre,Venue_left,title,princess of wales theatre,1.000000238418579
Venue_left.csv,title,torino palavela,Venue_left,title,torino palavela,1.000000238418579
Venue_left.csv,title,fargo theatre,Venue_left,title,fargo theatre,1.000000238418579
Venue_left.csv,title,joe's pub,Venue_left,title,joe's pub,1.000000238418579
