candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values,contributing_entities,num_contributing_entities
Museum_right,title,0.7761598825454712,"Bletchley Park, National Baseball Hall of Fame and Museum, British Museum, The Louvre, Rijksmuseum","Louvre, MusÃ©e du Louvre, Doge's Palace, Science Museum (London), National Motor Museum, Beaulieu","national jazz museum in harlem↔national jazz museum in harlem(1.00) | mumok↔mumok(1.00) | stibbert museum↔stibbert museum(1.00) | lobkowicz palace↔lobkowicz palace(1.00) | railway museum (belgrade)↔railway museum, belgrade(1.00) | museum of aviation (belgrade)↔museum of aviation, belgrade(0.99) | the history museum at the castle↔history museum at the castle(0.99) | museum of applied arts (belgrade)↔museum of applied arts, belgrade(0.99) | museum of contemporary art (belgrade)↔museum of contemporary art, belgrade(0.99) | public museum of grand rapids↔grand rapids public museum(0.99)",200
Museum_left,title,0.7293309569358826,"Bletchley Park, National Baseball Hall of Fame and Museum, British Museum, The Louvre, Rijksmuseum","Bletchley Park, National Baseball Hall of Fame and Museum, British Museum, The Louvre, Rijksmuseum",currency museum of the bank of japan↔currency museum of the bank of japan(1.00) | peabody essex museum↔peabody essex museum(1.00) | latvian ethnographic open air museum↔latvian ethnographic open air museum(1.00) | princess maha chakri sirindhorn natural history museum↔princess maha chakri sirindhorn natural history museum(1.00) | bate collection of musical instruments↔bate collection of musical instruments(1.00) | catalyst (museum)↔catalyst (museum)(1.00) | ulster american folk park↔ulster american folk park(1.00) | dick institute↔dick institute(1.00) | miller gallery at carnegie mellon university↔miller gallery at carnegie mellon university(1.00) | rcmp heritage centre↔rcmp heritage centre(1.00),200
ShoppingMall_left,title,0.5934003591537476,"Bletchley Park, National Baseball Hall of Fame and Museum, British Museum, The Louvre, Rijksmuseum","The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square","westfield heritage centre↔westfield mainplace(0.86) | seoul arts center↔star city, seoul(0.78) | grand central art galleries↔grand central mall(0.76) | queen victoria museum and art gallery↔royal victoria place(0.75) | galeyev gallery↔galeria kazimierz(0.72) | national gallery↔the gallery at military circle(0.71) | hong kong heritage museum↔langham place (hong kong)(0.71) | eastside projects↔eastland center(0.71) | manchester art gallery↔west manchester mall(0.70) | shanghai museum↔splendid china tower(0.70)",200
ShoppingMall_right,title,0.5893128514289856,"Bletchley Park, National Baseball Hall of Fame and Museum, British Museum, The Louvre, Rijksmuseum","The Galleria, The Shops at Prudential Center, Fashion Centre at Pentagon City, Sydney Central Plaza, Mahatma Jyotiba Phule Mandai","westfield heritage centre↔westfield downtown plaza(0.87) | caldicot castle↔castlecourt(0.78) | galleria ferrari↔galleria 220(0.75) | eldon house↔ellsworth place(0.74) | beaumont botanical gardens↔victoria gardens (rancho cucamonga)(0.74) | queen victoria museum and art gallery↔victoria centre(0.73) | thinktank, birmingham↔the summit (birmingham)(0.73) | philadelphia art alliance↔philadelphia mills(0.72) | fort york↔yorkville village(0.72) | hong kong heritage museum↔langham place, hong kong(0.72)",200
Venue_right,title,0.5579319000244141,"Bletchley Park, National Baseball Hall of Fame and Museum, British Museum, The Louvre, Rijksmuseum","Epstein Theatre, Orchestra Hall (Detroit), Barclaycard Arena, La Monnaie/De Munt, Orchestra Hall (Minneapolis, Minnesota)","seoul arts center↔the national center for korean traditional performing arts(0.85) | pio monte della misericordia↔stadio di corso sebastopoli(0.79) | kanata theatre↔yau ma tei theatre(0.77) | frist center for the visual arts↔center for the arts, university at buffalo(0.77) | grenoble archaeological museum↔maison de la culture de grenoble(0.76) | contemporary arts center↔luther burbank center for the arts(0.74) | fort vredeburg↔tivolivredenburg(0.73) | sir howard douglas hall↔e. j. thomas hall(0.73) | the dallas contemporary↔dallas city performance hall(0.73) | ault park (ontario)↔pringles park(0.72)",200
HistoricBuilding_right,title,0.5546557903289795,"Bletchley Park, National Baseball Hall of Fame and Museum, British Museum, The Louvre, Rijksmuseum","Waltham Abbey (abbey), Ãglise de la Madeleine, Westminster Central Hall, Mary, Queen of the World Cathedral, St. Patrick's Cathedral (Manhattan)","contemporary arts center↔christian cultural center(0.78) | germanisches nationalmuseum↔nuremberg frauenkirche(0.77) | carthage national museum↔saint louis cathedral, carthage(0.77) | honolulu museum of art↔cathedral of our lady of peace (honolulu)(0.77) | sir howard douglas hall↔westminster central hall(0.76) | hacienda buena vista↔san juan el real, oviedo(0.75) | salzburg museum↔holy trinity church, salzburg(0.75) | naples museum of art↔san pietro martire, naples(0.75) | museum of contemporary art (belgrade)↔st. michael's cathedral, belgrade(0.74) | beit al quran↔the convent of ibrahim al khalil(0.74)",200
Artwork_right,title,0.5428447723388672,"Bletchley Park, National Baseball Hall of Fame and Museum, British Museum, The Louvre, Rijksmuseum","Portlandia, La Danse (Bouguereau), La Danse, The Return of Spring, The Night Watch (painting)",queen victoria museum and art gallery↔queen victoria statue(0.79) | vase with white and red carnations↔still life: vase with pink roses(0.74) | confederate memorial hall↔lincoln monument(0.74) | pio monte della misericordia↔polyptych of the misericordia (piero della francesca)(0.72) | museo nazionale alinari della fotografia↔bust of alessandro peretti di montalto(0.72) | columbus museum↔christopher columbus (vittori)(0.72) | mus'art gallery↔the artist's studio(0.71) | portland art museum↔portlandia(0.70) | museo nao victoria↔gloria victis (sculpture)(0.70) | la hougue bie↔la danse (bouguereau)(0.69),200
Country_right,title,0.5398990511894226,"Bletchley Park, National Baseball Hall of Fame and Museum, British Museum, The Louvre, Rijksmuseum","Kosovo (region), Myanmar, Qing dynasty, Special administrative regions of China, Kingdom of Northumbria",history museum of armenia↔first republic of armenia(0.78) | jeoldu-san↔jeongan(0.75) | kiasma↔keraites(0.74) | colombo dutch museum↔dutch ceylon(0.74) | western zhou yan state capital museum↔zhou dynasty(0.74) | national museum of japanese history↔japanese colonial empire(0.72) | alte pinakothek↔shirvan baylarbaylik(0.72) | museum of macedonia↔independent state of macedonia(0.71) | national archaeological museum of spain↔restoration (spain)(0.71) | liaoning provincial museum↔liao (zhou dynasty state)(0.71),200
BasketballTeam_right,title,0.5383787155151367,"Bletchley Park, National Baseball Hall of Fame and Museum, British Museum, The Louvre, Rijksmuseum","New Orleans Pelicans, Charlotte Hornets, Polonia Warszawa (basketball), Asseco Gdynia, Melbourne United",beit al quran↔al riyadi amman(0.73) | caixaforum barcelona↔cb ciudad de algeciras(0.72) | kunsthalle mannheim↔mhp riesen ludwigsburg(0.71) | alte pinakothek↔kk olimpija(0.70) | germanisches nationalmuseum↔enbw ludwigsburg(0.70) | kiasma↔kk krka(0.69) | pio monte della misericordia↔pallacanestro don bosco livorno(0.69) | fortaleza san luis↔toros de nuevo laredo(0.69) | es baluard↔halcones de xalapa(0.68) | archaeological museum of kavala↔union kavala b.c.(0.67),166
GivenName_right,title,0.5324748754501343,"Bletchley Park, National Baseball Hall of Fame and Museum, British Museum, The Louvre, Rijksmuseum","Luke (name), Julia, Fatima (name), Fanny (name), Lyfing",jeoldu-san↔junichi(0.76) | albertina↔alessia(0.75) | kiasma↔kaj(0.73) | oude kerk↔kaede(0.72) | mumok↔maki (name)(0.72) | mary rose museum↔mary (name)(0.70) | marta↔mira (given name)(0.69) | beit al quran↔abd al-aziz(0.67) | minnetrista↔milica(0.67) | erarta↔alexandru(0.67),154
