candidate_table,candidate_column,similarity_score
UnitOfWork_left,title,0.6423981785774231
Case_left,title,0.6411129236221313
UnitOfWork_right,title,0.6135286092758179
Case_right,title,0.6135286092758179
ChristianBishop_left,title,0.5491673946380615
GovernmentAgency_left,title,0.5472251176834106
GivenName_right,title,0.5298819541931152
GovernmentAgency_right,title,0.5257099270820618
SportsLeague_right,title,0.5253539085388184
Race_right,title,0.5237733125686646
Country_right,title,0.5231907367706299
Magazine_right,title,0.5231229662895203
SoccerLeague_right,title,0.5197848081588745
Wrestler_right,title,0.5196945667266846
Legislature_right,title,0.5169976949691772
TennisTournament_left,title,0.5168405771255493
PoliticalParty_right,title,0.5165454745292664
MemberOfParliament_left,title,0.5163617134094238
ArtificialSatellite_left,title,0.5158660411834717
Legislature_left,title,0.5142777562141418
Artwork_left,title,0.5140787959098816
Election_left,title,0.5137218832969666
ChristianBishop_right,title,0.5135360956192017
FootballMatch_left,title,0.5130797028541565
RugbyLeague_left,title,0.51305091381073
BasketballTeam_right,title,0.5129478573799133
TelevisionStation_right,title,0.5127626061439514
Drug_right,title,0.5126885175704956
SportsLeague_left,title,0.5122281312942505
Election_right,title,0.5112570524215698
MemberOfParliament_right,title,0.5110771656036377
Country_left,title,0.5093404054641724
Stadium_right,title,0.5091826915740967
Race_left,title,0.5088014602661133
Venue_right,title,0.508563756942749
Artwork_right,title,0.5084136724472046
SportFacility_right,title,0.5083154439926147
Magazine_left,title,0.5077817440032959
SoccerClubSeason_left,title,0.5070673227310181
GivenName_left,title,0.5064518451690674
Tournament_right,title,0.5061652660369873
Galaxy_left,title,0.5059798955917358
SoccerLeague_left,title,0.5057581663131714
ArtificialSatellite_right,title,0.505454421043396
Amphibian_right,id,0.504888117313385
TelevisionStation_right,id,0.504393458366394
TennisTournament_left,id,0.5040869116783142
SoccerClubSeason_left,id,0.5040525197982788
Hospital_right,id,0.5027349591255188
Magazine_right,id,0.5027349591255188
