candidate_table,candidate_column,similarity_score
FootballLeagueSeason_left,title,0.5600454807281494
NationalFootballLeagueSeason_left,title,0.5535832047462463
FootballLeagueSeason_right,title,0.5338855385780334
SoccerClubSeason_left,title,0.4958213269710541
MotorsportSeason_left,title,0.4814528226852417
NCAATeamSeason_left,title,0.4757790267467499
SoccerClubSeason_right,title,0.4678841829299927
SoccerTournament_right,title,0.4634184241294861
FootballMatch_left,title,0.4617895185947418
SoccerLeague_right,title,0.46133747696876526
SoccerLeague_left,title,0.4610828459262848
SoccerTournament_left,title,0.46023622155189514
MotorsportSeason_right,title,0.45060110092163086
SportsLeague_right,title,0.4500311017036438
SportsLeague_left,title,0.44984519481658936
Tournament_right,title,0.4446084499359131
TennisTournament_left,title,0.4444703757762909
RugbyLeague_left,title,0.4436458349227905
Tournament_left,title,0.43903979659080505
Award_left,title,0.43645527958869934
BasketballTeam_right,title,0.4268028736114502
BasketballTeam_left,title,0.4249052107334137
FootballMatch_right,title,0.4236427843570709
NCAATeamSeason_right,title,0.421784371137619
Election_left,title,0.4179055988788605
Election_right,title,0.4172709882259369
TennisTournament_right,title,0.41414594650268555
Race_right,title,0.4131552577018738
Wrestler_right,title,0.41084468364715576
RugbyLeague_right,title,0.40879741311073303
TelevisionStation_right,title,0.4086369276046753
RailwayLine_left,title,0.4084678292274475
SportFacility_right,title,0.40824905037879944
Race_left,title,0.4065819978713989
Venue_left,title,0.40642282366752625
Stadium_right,title,0.4061809778213501
Wrestler_left,title,0.4023399353027344
Magazine_right,title,0.4022195339202881
TelevisionStation_left,title,0.4015439748764038
Venue_right,title,0.4005129039287567
NationalFootballLeagueSeason_right,title,0.40031877160072327
RailwayLine_right,title,0.39789173007011414
Artwork_left,title,0.3961198925971985
Device_right,title,0.396011620759964
ChristianBishop_right,title,0.3954838216304779
Device_left,title,0.3953668475151062
Stadium_left,title,0.394749253988266
Song_left,title,0.39425909519195557
GovernmentAgency_left,title,0.3937874436378479
Monarch_left,id,0.3926014006137848
