candidate_table,candidate_column,similarity_score
NCAATeamSeason_right,title,0.5627416223287582
NationalFootballLeagueSeason_left,title,0.4638459235429764
FootballLeagueSeason_right,title,0.45763711631298065
SoccerClubSeason_left,title,0.4538324922323227
SoccerClubSeason_right,title,0.451513335108757
FootballLeagueSeason_left,title,0.44537995755672455
NationalFootballLeagueSeason_right,title,0.42848342657089233
SoccerTournament_right,title,0.4280065894126892
MotorsportSeason_left,title,0.42668840289115906
FootballMatch_left,title,0.42244070768356323
SoccerTournament_left,title,0.42210903763771057
TennisTournament_right,title,0.42068059742450714
TennisTournament_left,title,0.4185146987438202
SoccerLeague_right,title,0.4127003699541092
Tournament_right,title,0.41226622462272644
SportsLeague_right,title,0.41219982504844666
FootballMatch_right,title,0.40898171067237854
SportsLeague_left,title,0.4055277854204178
RugbyLeague_left,title,0.4053896814584732
Tournament_left,title,0.4040501117706299
MotorsportSeason_right,title,0.402755931019783
Election_right,title,0.39718133211135864
SoccerLeague_left,title,0.3930663466453552
Tournament_left,id,0.3909400403499603
HistoricBuilding_left,id,0.38994960486888885
Stadium_left,id,0.38994960486888885
ClericalAdministrativeRegion_left,id,0.38760702311992645
PoliticalParty_left,id,0.3874919265508652
Election_left,title,0.3859947621822357
SportFacility_left,id,0.3858318626880646
EthnicGroup_left,id,0.38565129041671753
Award_left,id,0.3855847865343094
RugbyLeague_right,title,0.38553832471370697
Election_left,id,0.3854312300682068
FootballLeagueSeason_left,id,0.38535913825035095
Device_left,id,0.38516293466091156
Wrestler_left,id,0.38498036563396454
MemberOfParliament_left,id,0.38457106053829193
Award_left,title,0.3840998709201813
TelevisionStation_left,id,0.3840370625257492
Drug_left,id,0.38365523517131805
ChristianBishop_left,id,0.38365523517131805
Case_left,id,0.3830679804086685
UnitOfWork_left,id,0.3830679804086685
Race_left,id,0.38291943073272705
Country_left,id,0.38262027502059937
Song_left,id,0.38241808116436005
Noble_left,id,0.38228170573711395
SoccerTournament_left,id,0.38210274279117584
Amphibian_left,id,0.38198359310626984
