candidate_table,candidate_column,similarity_score
TelevisionStation_right,title,0.5684834122657776
GovernmentAgency_right,title,0.5260844826698303
GovernmentAgency_left,title,0.5205474495887756
Tournament_left,title,0.5133888125419617
RailwayLine_left,title,0.5039660930633545
ArtificialSatellite_left,title,0.5032578110694885
SportsLeague_left,title,0.5015186667442322
Magazine_left,title,0.5008543133735657
Device_left,title,0.5002363920211792
Tournament_right,title,0.4990011155605316
Award_left,title,0.4976077377796173
Magazine_right,title,0.4972755014896393
BasketballTeam_left,title,0.4956074655056
Venue_left,title,0.4951808750629425
RugbyLeague_left,title,0.49478793144226074
Song_left,title,0.4935535192489624
Venue_right,title,0.4933408200740814
BasketballTeam_right,title,0.493265837430954
Stadium_left,title,0.4929855465888977
Device_right,title,0.4926314055919647
SoccerLeague_left,title,0.49201256036758423
RailwayLine_right,title,0.4906148910522461
Drug_right,title,0.48934206366539
SportsLeague_right,title,0.4880490303039551
Stadium_right,title,0.4878266155719757
Race_left,title,0.4875467121601105
Wrestler_right,title,0.48597609996795654
SportFacility_right,title,0.48592743277549744
Wrestler_left,title,0.48458734154701233
EthnicGroup_right,title,0.4842747449874878
SoccerLeague_right,title,0.48424452543258667
EthnicGroup_left,title,0.4838270843029022
Hospital_left,title,0.48279324173927307
ChristianBishop_left,title,0.48256105184555054
PoliticalParty_right,title,0.48248550295829773
GivenName_left,title,0.48223593831062317
PoliticalParty_left,title,0.4821127951145172
Drug_left,title,0.4817992150783539
Country_left,title,0.48100459575653076
Museum_left,title,0.4807298183441162
SportFacility_left,title,0.4806295335292816
Award_right,title,0.47871294617652893
Race_right,title,0.4773431718349457
HistoricBuilding_left,title,0.4771256744861603
Hospital_right,title,0.4770011007785797
MemberOfParliament_left,title,0.4762350022792816
ShoppingMall_right,title,0.4754720628261566
ArtificialSatellite_right,title,0.4753403067588806
Song_right,title,0.47399550676345825
RugbyLeague_right,title,0.47175759077072144
