candidate_table,candidate_column,similarity_score
FootballMatch_left,title,0.5972021818161011
SoccerTournament_right,title,0.5130559802055359
SoccerTournament_left,title,0.5114229917526245
FootballLeagueSeason_right,title,0.4962695240974426
FootballMatch_right,title,0.49176934361457825
Tournament_right,title,0.4906383156776428
FootballLeagueSeason_left,title,0.4903254806995392
SoccerLeague_right,title,0.4859867990016937
SportsLeague_right,title,0.48408302664756775
RugbyLeague_left,title,0.48381420969963074
SoccerLeague_left,title,0.4796546995639801
TennisTournament_left,title,0.4736078679561615
MotorsportSeason_left,title,0.4684743881225586
SoccerClubSeason_left,title,0.4668104946613312
RugbyLeague_right,title,0.4624007046222687
SportsLeague_left,title,0.4613611698150635
MotorsportSeason_right,title,0.460237056016922
Tournament_left,title,0.456202894449234
NationalFootballLeagueSeason_left,title,0.4548780918121338
SoccerClubSeason_right,title,0.44767865538597107
Race_right,title,0.44311749935150146
NCAATeamSeason_left,title,0.43955379724502563
Race_left,title,0.43100911378860474
Award_left,title,0.4296938180923462
BasketballTeam_right,title,0.42925766110420227
Venue_right,title,0.4286932051181793
TennisTournament_right,title,0.4248735308647156
TelevisionStation_right,title,0.42116793990135193
Election_left,title,0.42042773962020874
BasketballTeam_left,title,0.4200460910797119
TelevisionStation_left,title,0.4199942350387573
Award_right,title,0.4199020564556122
Election_right,title,0.4184889793395996
Monarch_left,id,0.41618111729621887
Race_left,id,0.4134935736656189
SoccerTournament_left,id,0.4127879738807678
Country_left,id,0.4127659797668457
GivenName_right,id,0.41271281242370605
Drug_right,id,0.41238296031951904
TelevisionStation_left,id,0.41219648718833923
RailwayLine_left,id,0.4113941192626953
NationalFootballLeagueSeason_left,id,0.4112684428691864
BasketballTeam_right,id,0.41098204255104065
UnitOfWork_left,id,0.4109744429588318
PoliticalParty_left,id,0.4108429551124573
Magazine_right,title,0.41045594215393066
Wrestler_left,id,0.4103863537311554
Case_left,id,0.4091145694255829
ShoppingMall_left,id,0.40871191024780273
NCAATeamSeason_left,id,0.40869471430778503
