candidate_table,candidate_column,similarity_score
PoliticalParty_right,title,0.5482650399208069
PoliticalParty_left,title,0.5243120193481445
Legislature_right,title,0.49605828523635864
Legislature_left,title,0.4860680401325226
Country_left,title,0.4742841422557831
Election_left,title,0.46967196464538574
Country_right,title,0.4688415229320526
SoccerLeague_left,title,0.46207934617996216
Election_right,title,0.45604291558265686
GovernmentAgency_left,title,0.45307835936546326
EthnicGroup_right,title,0.45185714960098267
GovernmentAgency_right,title,0.4509064257144928
EthnicGroup_left,title,0.45060065388679504
SportsLeague_left,title,0.4468604326248169
TelevisionStation_left,title,0.44652655720710754
SoccerLeague_right,title,0.4436872899532318
BasketballTeam_left,title,0.443593829870224
MemberOfParliament_right,title,0.44127532839775085
SportsLeague_right,title,0.4399380087852478
RugbyLeague_left,title,0.43767625093460083
SportFacility_left,title,0.43707093596458435
Song_right,title,0.43512287735939026
TelevisionStation_right,title,0.4336307644844055
Stadium_left,title,0.4332726299762726
MemberOfParliament_left,title,0.4322100281715393
Magazine_left,title,0.43120530247688293
RailwayLine_left,title,0.4307493567466736
HistoricBuilding_left,title,0.43029120564460754
Wrestler_right,title,0.42975160479545593
Tournament_left,title,0.4292917549610138
Case_left,title,0.42882394790649414
BasketballTeam_right,title,0.4272695779800415
Wrestler_left,title,0.4265500009059906
ChristianBishop_left,title,0.42643100023269653
RailwayLine_right,title,0.4258260130882263
Museum_left,title,0.42570459842681885
Venue_left,title,0.42526480555534363
Song_left,title,0.4252546727657318
Race_left,title,0.42491596937179565
Magazine_right,title,0.42338094115257263
Monarch_left,title,0.42307138442993164
Hospital_left,title,0.42291897535324097
GivenName_right,title,0.42275890707969666
GivenName_left,title,0.4226926863193512
ClericalAdministrativeRegion_left,title,0.42266854643821716
Artwork_left,title,0.42226821184158325
Award_left,title,0.4201899468898773
ChristianBishop_right,title,0.4191710352897644
ClericalAdministrativeRegion_right,title,0.41887766122817993
Drug_left,title,0.4180220067501068
