candidate_table,candidate_column,similarity_score
Noble_right,title,0.6214115619659424
Noble_left,title,0.6085796356201172
Country_right,title,0.5866228342056274
GivenName_right,title,0.5700955390930176
GivenName_left,title,0.5694652795791626
Monarch_left,title,0.564871072769165
Monarch_right,title,0.559218168258667
Country_left,title,0.5583467483520508
ChristianBishop_right,title,0.5575398206710815
ChristianBishop_left,title,0.5521535277366638
SoccerLeague_left,title,0.5441038012504578
Wrestler_right,title,0.5409178733825684
Legislature_left,title,0.5402436256408691
MemberOfParliament_right,title,0.5392090082168579
ArtificialSatellite_left,title,0.5377587080001831
Galaxy_left,title,0.5371392965316772
Race_right,title,0.5370616316795349
SportsLeague_left,title,0.5366169214248657
MemberOfParliament_left,title,0.5353057384490967
Legislature_right,title,0.5352386236190796
Artwork_right,title,0.5330740213394165
RugbyLeague_left,title,0.532111644744873
Magazine_right,title,0.5318453311920166
Wrestler_left,title,0.5301038026809692
BasketballTeam_right,title,0.5297465324401855
Race_left,title,0.5289173722267151
Museum_right,title,0.5287669897079468
SoccerLeague_right,title,0.528695821762085
PoliticalParty_right,title,0.5275195837020874
Magazine_left,title,0.5260341167449951
EthnicGroup_left,title,0.5255486965179443
RailwayLine_left,title,0.5251380801200867
Hospital_left,title,0.5249227285385132
Artwork_left,title,0.5240998268127441
Venue_right,title,0.522498369216919
SportFacility_right,title,0.5221340656280518
EthnicGroup_right,title,0.5201826095581055
SportFacility_left,title,0.5194864273071289
GovernmentAgency_left,title,0.5194460153579712
RailwayLine_right,title,0.5193177461624146
Stadium_right,title,0.5190712213516235
BasketballTeam_left,title,0.5177538990974426
TelevisionStation_right,title,0.5169992446899414
Venue_left,title,0.5147491693496704
HistoricBuilding_left,title,0.5140061974525452
SportsLeague_right,title,0.5137603282928467
HistoricBuilding_right,title,0.5135678052902222
Device_left,title,0.5121281147003174
ShoppingMall_right,title,0.5111032724380493
ClericalAdministrativeRegion_right,title,0.5100075006484985
