candidate_table,candidate_column,similarity_score
Country_right,title,0.5526306629180908
EthnicGroup_right,title,0.49503660202026367
EthnicGroup_left,title,0.4895463138818741
Legislature_right,title,0.48696020245552063
Legislature_left,title,0.4808299392461777
GivenName_left,title,0.4791255593299866
PoliticalParty_left,title,0.4774204343557358
SoccerLeague_left,title,0.47581611573696136
PoliticalParty_right,title,0.47453445196151733
Monarch_right,title,0.4737284481525421
GivenName_right,title,0.4735196530818939
ClericalAdministrativeRegion_left,title,0.47081682085990906
Monarch_left,title,0.4708133637905121
Reptile_left,title,0.4661559611558914
RailwayLine_left,title,0.465309739112854
Reptile_right,title,0.4652248024940491
SportsLeague_left,title,0.46512505412101746
Amphibian_right,title,0.4639778435230255
Magazine_right,title,0.46366646885871887
ChristianBishop_right,title,0.4629213511943817
NaturalEvent_right,title,0.4628246873617172
Wrestler_right,title,0.462734580039978
RugbyLeague_left,title,0.46249669790267944
GovernmentAgency_left,title,0.46244095265865326
BasketballTeam_right,title,0.4622468799352646
BasketballTeam_left,title,0.46222858130931854
SoccerLeague_right,title,0.4620496481657028
Wrestler_left,title,0.461184099316597
ChristianBishop_left,title,0.46117010712623596
Amphibian_left,title,0.4605820029973984
Noble_left,title,0.4603380560874939
Race_right,title,0.4601666331291199
Noble_right,title,0.45979681611061096
TelevisionStation_left,title,0.4597586691379547
ClericalAdministrativeRegion_right,title,0.4592432528734207
Race_left,title,0.4588687866926193
SportsLeague_right,title,0.45860639214515686
RailwayLine_right,title,0.45825594663619995
TelevisionStation_right,title,0.4574114680290222
GovernmentAgency_right,title,0.4571998566389084
MemberOfParliament_left,title,0.4567472040653229
Song_left,title,0.4566584676504135
HistoricBuilding_left,title,0.45613326132297516
Museum_right,title,0.4553437978029251
SportFacility_left,title,0.45359450578689575
ShoppingMall_right,title,0.45253922045230865
Stadium_left,title,0.45216283202171326
NaturalEvent_left,title,0.4521573334932327
Drug_right,title,0.4521431475877762
Drug_left,title,0.4518949091434479
