candidate_table,candidate_column,similarity_score
ChristianBishop_right,title,0.537837952375412
MemberOfParliament_right,title,0.5057664066553116
Wrestler_right,title,0.49963267147541046
MemberOfParliament_left,title,0.4950341284275055
Noble_right,title,0.49380137026309967
GivenName_left,title,0.49347132444381714
Wrestler_left,title,0.4909987449645996
Noble_left,title,0.490942046046257
GivenName_right,title,0.4808078706264496
Monarch_left,title,0.47620338201522827
Monarch_right,title,0.4727984070777893
Country_right,title,0.46379661560058594
Race_right,title,0.4637734144926071
EthnicGroup_right,title,0.4637504369020462
Song_left,title,0.4632834792137146
Amphibian_left,title,0.4632408022880554
Drug_right,title,0.46251440048217773
EthnicGroup_left,title,0.4625083953142166
Country_left,title,0.4624485969543457
Stadium_left,title,0.46134889125823975
HistoricBuilding_left,title,0.4612846374511719
Tournament_left,title,0.4602610915899277
RailwayLine_left,title,0.45985648036003113
Reptile_left,title,0.45786841213703156
SportFacility_left,title,0.457718163728714
BasketballTeam_left,title,0.4576186537742615
TelevisionStation_left,title,0.45714347064495087
Artwork_right,title,0.45669111609458923
ShoppingMall_right,title,0.4563557654619217
Drug_left,title,0.4550893157720566
Race_left,title,0.45478101074695587
Reptile_right,title,0.45468156039714813
ClericalAdministrativeRegion_left,title,0.45377059280872345
Amphibian_right,title,0.4532143920660019
Enzyme_left,title,0.45319798588752747
Artwork_left,title,0.4516397714614868
BasketballTeam_right,title,0.45151372253894806
PoliticalParty_left,title,0.4510868340730667
Legislature_left,title,0.4510267972946167
SoccerLeague_left,title,0.4509565085172653
Magazine_right,title,0.45019523799419403
RailwayLine_right,title,0.4501209408044815
RugbyLeague_left,title,0.4490380436182022
SportsLeague_left,title,0.44815613329410553
Device_right,title,0.44784416258335114
ShoppingMall_left,title,0.4476677030324936
SportFacility_right,title,0.4476485550403595
Award_left,title,0.4475143551826477
Tournament_right,title,0.4473821818828583
Song_right,title,0.447318360209465
