candidate_table,candidate_column,similarity_score
Reptile_right,title,0.6518406569957733
Amphibian_right,title,0.53720423579216
Amphibian_left,title,0.5313191711902618
Magazine_left,title,0.4800431430339813
BasketballTeam_left,title,0.47287195920944214
BasketballTeam_right,title,0.4684671014547348
Wrestler_right,title,0.46752461791038513
GivenName_right,title,0.4673961102962494
Drug_right,title,0.4664999544620514
Country_left,title,0.465659499168396
EthnicGroup_left,title,0.4642633944749832
Country_right,title,0.46423761546611786
GivenName_left,title,0.46351781487464905
EthnicGroup_right,title,0.4612290859222412
Device_right,title,0.46104882657527924
Drug_left,title,0.4607137590646744
ChristianBishop_right,title,0.4603128433227539
Enzyme_left,title,0.45984409749507904
Race_right,title,0.4591205418109894
Wrestler_left,title,0.4587250202894211
TelevisionStation_left,title,0.4586140215396881
Monarch_left,title,0.4558509290218353
RailwayLine_right,title,0.455785870552063
Magazine_right,title,0.4555816203355789
Song_left,title,0.45553669333457947
SportsLeague_left,title,0.45442457497119904
Galaxy_left,title,0.4525226354598999
ArtificialSatellite_right,title,0.4524151086807251
ArtificialSatellite_left,title,0.451762855052948
Race_left,title,0.45154984295368195
MemberOfParliament_left,title,0.4510522484779358
Museum_left,title,0.45010486245155334
Monarch_right,title,0.44953328371047974
Noble_left,title,0.44929808378219604
RugbyLeague_left,title,0.4492916762828827
Artwork_right,title,0.44924288988113403
Device_left,title,0.44873379170894623
ChristianBishop_left,title,0.44823718070983887
SoccerLeague_left,title,0.4471801817417145
ShoppingMall_right,title,0.4469057023525238
RailwayLine_left,title,0.44560447335243225
Artwork_left,title,0.44542887806892395
Tournament_left,title,0.44484764337539673
SportFacility_left,title,0.44356511533260345
PoliticalParty_left,title,0.443020224571228
Stadium_left,title,0.4429868906736374
Galaxy_right,title,0.4428951144218445
GovernmentAgency_left,title,0.4426886588335037
Museum_right,title,0.4409351646900177
MemberOfParliament_right,title,0.4408268332481384
