candidate_table,candidate_column,similarity_score
SoccerTournament_left,title,0.5877494215965271
SoccerTournament_right,title,0.5669381618499756
FootballMatch_left,title,0.5498186349868774
Tournament_right,title,0.5395625233650208
target_059433,title,0.5369183421134949
target_017343,title,0.5227150917053223
SoccerLeague_right,title,0.5139904618263245
SportsLeague_right,title,0.5123569369316101
SoccerLeague_left,title,0.5118986964225769
FootballLeagueSeason_right,title,0.5083717107772827
TennisTournament_left,title,0.5028102397918701
FootballLeagueSeason_left,title,0.49777719378471375
RugbyLeague_left,title,0.4965355396270752
target_075870,title,0.4953312575817108
MotorsportSeason_left,title,0.4924522936344147
target_030024,title,0.4914990961551666
target_022105,title,0.4911777675151825
SoccerClubSeason_left,title,0.4911002814769745
target_017129,title,0.4909006357192993
FootballMatch_right,title,0.49075859785079956
Tournament_left,title,0.49066078662872314
target_030736,title,0.487631618976593
target_052041,title,0.4865590035915375
RugbyLeague_right,title,0.4864543080329895
target_028323,title,0.4863004684448242
SportsLeague_left,title,0.48599669337272644
target_002599,title,0.48593270778656006
target_068374,title,0.48461800813674927
target_025099,title,0.48457393050193787
target_030443,title,0.4786571264266968
target_046227,title,0.4780440926551819
target_070833,title,0.4776349365711212
target_044089,title,0.4776349365711212
target_003191,title,0.47763490676879883
target_064029,title,0.4775386154651642
target_046244,title,0.476287305355072
MotorsportSeason_right,title,0.47490957379341125
target_014789,title,0.4747360348701477
target_096786,title,0.4735099673271179
SoccerClubSeason_right,title,0.4702663719654083
target_041024,title,0.4699097275733948
target_058766,title,0.4687443971633911
target_092837,title,0.4680429995059967
target_065196,title,0.46753397583961487
target_001585,title,0.46709948778152466
target_067689,title,0.4665437340736389
target_067455,title,0.4663920998573303
target_026881,title,0.466079443693161
target_021420,title,0.46603235602378845
target_055988,title,0.46574532985687256
