candidate_table,candidate_column,similarity_score
NaturalEvent_left,title,0.6416308879852295
target_012018,title,0.5533971190452576
target_087912,title,0.5389862656593323
target_001201,title,0.5339505076408386
target_093809,title,0.5314005017280579
target_089017,title,0.5284119844436646
target_088632,title,0.5269761681556702
target_019505,title,0.524699330329895
target_010541,title,0.5243479609489441
NaturalEvent_right,title,0.5241171717643738
target_005468,title,0.5240472555160522
target_093539,title,0.5229001641273499
target_018306,title,0.5225661993026733
target_097569,title,0.5211930871009827
target_092401,title,0.5192577838897705
target_019628,title,0.519220769405365
target_088336,title,0.5189656615257263
target_019888,title,0.5181324481964111
target_091934,title,0.5180115699768066
target_074652,title,0.5172803401947021
target_016901,title,0.5165013074874878
target_054696,title,0.5164036750793457
target_074250,title,0.5160974860191345
target_043838,title,0.5159426331520081
target_069525,title,0.5147789120674133
target_076229,title,0.5130918025970459
target_042981,title,0.5127485394477844
target_058641,title,0.5125183463096619
target_020410,title,0.5120762586593628
target_070817,title,0.5104614496231079
target_085317,title,0.5104614496231079
target_066452,title,0.5104614496231079
target_010212,title,0.5098382234573364
target_025087,title,0.5089247226715088
target_002270,title,0.5083929896354675
target_033790,title,0.5083913803100586
target_056828,title,0.5080980062484741
target_043895,title,0.5076726078987122
target_016868,title,0.5076726078987122
target_050124,title,0.5076726078987122
target_040423,title,0.5076726078987122
target_070786,title,0.5076726078987122
target_029098,title,0.5076726078987122
target_052468,title,0.5075299739837646
target_094896,title,0.5066684484481812
target_047434,title,0.5061043500900269
target_089560,title,0.5061042904853821
target_060693,title,0.5058290362358093
target_094173,title,0.5058290362358093
target_013106,title,0.5055473446846008
