candidate_table,candidate_column,similarity_score
TennisTournament_left,title,0.7072222828865051
Tournament_left,title,0.5638934373855591
Tournament_right,title,0.5627075433731079
TennisTournament_right,title,0.5492344498634338
target_017129,title,0.5296587347984314
SoccerTournament_left,title,0.5279737710952759
MotorsportSeason_right,title,0.5242779850959778
target_030736,title,0.524135947227478
target_075870,title,0.5238650441169739
target_046244,title,0.5234660506248474
MotorsportSeason_left,title,0.5186979174613953
target_075513,title,0.5183929204940796
target_047175,title,0.5180267095565796
target_092837,title,0.5159796476364136
target_004156,title,0.5153742432594299
target_055382,title,0.5145853161811829
SoccerTournament_right,title,0.5141124129295349
target_052041,title,0.5117635130882263
FootballLeagueSeason_left,title,0.5093984603881836
target_009037,title,0.5069404244422913
target_063364,title,0.5069001317024231
target_076659,title,0.504194438457489
FootballLeagueSeason_right,title,0.5041571855545044
target_040158,title,0.5039889812469482
target_069703,title,0.5034749507904053
target_094161,title,0.5027672052383423
target_033612,title,0.5025514960289001
target_072891,title,0.5024433135986328
target_096786,title,0.5023751258850098
target_046227,title,0.5023154616355896
target_070006,title,0.5019384622573853
target_040230,title,0.5018929243087769
target_059961,title,0.5008828639984131
target_064202,title,0.5008628368377686
target_002495,title,0.5008231401443481
target_067455,title,0.5005097389221191
target_024058,title,0.5002759099006653
target_092884,title,0.5001978278160095
target_025895,title,0.5000312328338623
FootballMatch_left,title,0.49986737966537476
target_065196,title,0.49978524446487427
target_020006,title,0.4997404217720032
target_032163,title,0.4997404217720032
target_055988,title,0.4996096193790436
target_013619,title,0.49877044558525085
target_081731,title,0.4984305202960968
target_021420,title,0.4981606602668762
SportsLeague_right,title,0.4973815083503723
target_041024,title,0.49716106057167053
target_072534,title,0.49636727571487427
