candidate_table,candidate_column,similarity_score
FootballLeagueSeason_left,title,0.5610644817352295
NationalFootballLeagueSeason_left,title,0.5563365817070007
FootballLeagueSeason_right,title,0.531787097454071
target_048580,title,0.5257756114006042
target_057893,title,0.5257756114006042
target_040531,title,0.5257755517959595
target_096473,title,0.5073422193527222
target_060339,title,0.5032599568367004
SoccerClubSeason_left,title,0.49675288796424866
target_057050,title,0.4966815412044525
target_043440,title,0.49354690313339233
target_007263,title,0.4910978078842163
target_077290,title,0.48964548110961914
target_034316,title,0.48964548110961914
target_023638,title,0.48746997117996216
target_077881,title,0.4834875762462616
target_020210,title,0.4826573133468628
target_084887,title,0.48209232091903687
target_000487,title,0.48190566897392273
MotorsportSeason_left,title,0.4803723990917206
target_078344,title,0.48025763034820557
target_028712,title,0.48012295365333557
target_021622,title,0.4799276888370514
target_014420,title,0.47990211844444275
target_077429,title,0.4797351658344269
target_090000,title,0.47965186834335327
target_012032,title,0.47932231426239014
target_032694,title,0.4792735278606415
target_039648,title,0.4788394272327423
target_070302,title,0.47874027490615845
target_012619,title,0.4786136746406555
target_063364,title,0.47841835021972656
target_032626,title,0.47798454761505127
target_069816,title,0.4766368865966797
NCAATeamSeason_left,title,0.4755026400089264
target_036543,title,0.4751474857330322
target_036885,title,0.4750474989414215
target_084739,title,0.4749252498149872
target_096869,title,0.47434598207473755
target_072129,title,0.4727116823196411
target_084255,title,0.47011348605155945
target_028549,title,0.47011348605155945
target_058508,title,0.46904948353767395
target_061843,title,0.4686693251132965
target_003602,title,0.4684295654296875
target_008055,title,0.4684295654296875
target_065223,title,0.4684295654296875
target_019051,title,0.4684295654296875
target_065599,title,0.4684295654296875
target_075838,title,0.4684295654296875
