query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values
AJ-beatles-songs_source_Title,Title,1,AJ-beatles-songs_target_Title,Title,0.925286054611206,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","""12-Bar Original"", ""Across the Universe"", ""Act Naturally"", ""Ain't She Sweet"", ""All I've Got to Do"""
AJ-beatles-songs_source_Title,Title,1,AJ-christmas-songs-2_source_Title,Title,0.5353061556816101,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","A' Soalin', Adeste Fideles; (O Come All Ye Faithful), All Alone on Christmas, All I Really Want for Christmas, All I Want for Christmas Is a Real Good Tan"
AJ-beatles-songs_source_Title,Title,1,AJ-christmas-songs-1_source_Song,Song,0.4248760342597961,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","White Christmas, The Chipmunk Song, Rudolph The Red Nosed Reindeer, I Saw Mommy Kissing Santa Claus, Jingle Bell Rock"
AJ-beatles-songs_source_Title,Title,1,AJ-christmas-songs-1_source_Artist,Artist,0.4194640815258026,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Bing Crosby, The Chipmunks, Gene Autry, Jimmy Boyd, Bobby Helms"
AJ-beatles-songs_source_Title,Title,1,AJ-christmas-songs-1_target_column_2,column 2,0.3916967809200287,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","All I Want For Christmas Is You - Mariah Carey, The Christmas Song (Merry Christmas To You) - Nat King Cole, Santa Claus Is Coming To Town - Bruce Springsteen, Rocking Around The Christmas Tree - Brenda Lee, It's Christmas (Baby Please Come Home) - U2"
AJ-beatles-songs_source_Title,Title,1,AJ-christmas-songs-2_target_column_2,column 2,0.3916967809200287,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","All I Want For Christmas Is You - Mariah Carey, The Christmas Song (Merry Christmas To You) - Nat King Cole, Santa Claus Is Coming To Town - Bruce Springsteen, Rocking Around The Christmas Tree - Brenda Lee, It's Christmas (Baby Please Come Home) - U2"
AJ-beatles-songs_source_Title,Title,1,AJ-k12-name-to-email_source_Name,Name,0.387471079826355,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Suhela Chowdhury, Maureen Paluzzi, Missy Payne, Carolyn Craddock, Kelly Moore"
AJ-beatles-songs_source_Title,Title,1,AJ-christmas-songs-2_source_Artist,Artist,0.3784475028514862,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Peter Paul & Mary, Associated Glee Clubs of America, Darlene Love, Steven Curtis Chapman, Kenny Chesney"
AJ-beatles-songs_source_Title,Title,1,AJ-park-to-state-1_source_Name,Name,0.3715328276157379,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Acadia, American Samoa, Arches, Badlands, Big Bend"
AJ-beatles-songs_source_Title,Title,1,AJ-new-york-govs-1_source_Name,Name,0.3500843048095703,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","John Jay, George Clinton, Morgan Lewis, Daniel D. Tompkins, John Tayler"
AJ-beatles-songs_source_Title,Title,1,AJ-california-govs-1_target_Name,Name,0.3478021621704101,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Peter H. Burnett, John McDougal, John Bigler, John Neely Johnson, John B. Weller"
AJ-beatles-songs_source_Title,Title,1,AJ-california-govs-2_target_Name,Name,0.3478021621704101,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Peter H. Burnett, John McDougal, John Bigler, John Neely Johnson, John B. Weller"
AJ-beatles-songs_source_Title,Title,1,AJ-duke-cs-profs_target_Name,Name,0.3419796824455261,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Chitta Baral, Kasim Candan, Charles Colbourn, James Collofello, Sandeep Gupta"
AJ-beatles-songs_source_Title,Title,1,AJ-uk-prime-ministers_source_name,name,0.3348667025566101,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Sir Robert Walpole, Earl of Wilmington, Henry Pelham, Duke of Newcastle, Duke of Devonshire"
AJ-beatles-songs_source_Title,Title,1,AJ-us-presidents-1_target_Name,Name,0.334583431482315,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","George Washington, John Adams, Thomas Jefferson, James Madison, James Monroe"
AJ-beatles-songs_source_Title,Title,1,AJ-us-presidents-5_source_Name,Name,0.334583431482315,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","George Washington, John Adams, Thomas Jefferson, James Madison, James Monroe"
AJ-beatles-songs_source_Title,Title,1,AJ-us-presidents-6_source_Name,Name,0.334583431482315,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","George Washington, John Adams, Thomas Jefferson, James Madison, James Monroe"
AJ-beatles-songs_source_Title,Title,1,AJ-duke-cs-profs_source_column_0,column 0,0.3283295035362243,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Agarwal Pankaj K., Astrachan Owen, Babu Shivnath, Benson Theo, Board Jr. John A."
AJ-beatles-songs_source_Title,Title,1,AJ-texas-govs-1_target_Governor_s_Name,Governor's Name,0.3258091807365417,"A Beginning, A Day In The Life, A Hard Day's Night, A Little Rhyme, A Shot Of Rhythm And Blues","Gov. Rick Perry, Gov. George W. Bush, Gov. Dorothy Ann Willis Richards, Gov. Mark White, Gov. Dolph Briscoe"
