candidate_table,candidate_column,similarity_score
Amphibian_left,title,0.6048926115036011
Amphibian_right,title,0.5971665382385254
Reptile_right,title,0.5576825141906738
Reptile_left,title,0.5568011999130249
BasketballTeam_left,title,0.47458282113075256
Monarch_left,title,0.4720636308193207
Drug_left,title,0.4641699492931366
Magazine_left,title,0.4618397057056427
Drug_right,title,0.4604138433933258
Enzyme_left,title,0.46039244532585144
Country_left,title,0.460049033164978
EthnicGroup_left,title,0.4582214653491974
SportsLeague_left,title,0.45802509784698486
ChristianBishop_left,title,0.45710861682891846
Device_right,title,0.45696189999580383
EthnicGroup_right,title,0.45680153369903564
Artwork_left,title,0.45655617117881775
Noble_left,title,0.4513213038444519
BasketballTeam_right,title,0.4499896168708801
GivenName_left,title,0.44945254921913147
ArtificialSatellite_left,title,0.4492773115634918
MemberOfParliament_left,title,0.44885432720184326
Song_left,title,0.44842976331710815
ChristianBishop_right,title,0.4480256140232086
Monarch_right,title,0.44693228602409363
Wrestler_left,title,0.44637635350227356
Artwork_right,title,0.4450822174549103
Country_right,title,0.44238966703414917
Wrestler_right,title,0.44185328483581543
Museum_left,title,0.4381350874900818
TelevisionStation_left,title,0.4372047185897827
Race_left,title,0.4369197487831116
Venue_left,title,0.43665117025375366
SportFacility_left,title,0.43607279658317566
Museum_right,title,0.4354180097579956
Galaxy_left,title,0.43286603689193726
Device_left,title,0.4320441782474518
Stadium_left,title,0.4296293556690216
RailwayLine_left,title,0.4294416010379791
RailwayLine_right,title,0.42926695942878723
PoliticalParty_right,title,0.42842897772789
Magazine_right,title,0.4282083511352539
PoliticalParty_left,title,0.42715567350387573
MemberOfParliament_right,title,0.42700278759002686
Race_right,title,0.42578962445259094
GivenName_right,title,0.4253966212272644
ShoppingMall_right,title,0.4227307438850403
Venue_right,title,0.42211219668388367
Tournament_left,title,0.42013072967529297
GovernmentAgency_left,title,0.4201154410839081
