candidate_table,candidate_column,similarity_score
Enzyme_left,title,0.6291904449462891
Enzyme_right,title,0.6135036945343018
Drug_left,title,0.5259286165237427
Drug_right,title,0.5121340155601501
Reptile_left,title,0.4508100152015686
Amphibian_left,title,0.44712507724761963
Monarch_left,title,0.4419187307357788
ArtificialSatellite_left,title,0.44119778275489807
GivenName_left,title,0.44084253907203674
Amphibian_right,title,0.4405369162559509
Device_left,title,0.4365428686141968
Magazine_left,title,0.4337865710258484
Reptile_right,title,0.432312935590744
GovernmentAgency_right,title,0.42763200402259827
TelevisionStation_left,title,0.4270632266998291
Country_left,title,0.42597901821136475
GovernmentAgency_left,title,0.42585289478302
EthnicGroup_left,title,0.4234832227230072
MemberOfParliament_left,title,0.4234685003757477
TelevisionStation_right,title,0.4217667579650879
BasketballTeam_left,title,0.4213252067565918
BasketballTeam_right,title,0.4210846424102783
PoliticalParty_left,title,0.42071104049682617
ChristianBishop_left,title,0.42029857635498047
Device_right,title,0.41915199160575867
Wrestler_left,title,0.4191070795059204
EthnicGroup_right,title,0.41816475987434387
SportsLeague_left,title,0.41559767723083496
Artwork_left,title,0.41549116373062134
Wrestler_right,title,0.41487932205200195
Monarch_right,title,0.4147658050060272
Museum_left,title,0.4139132797718048
Country_right,title,0.41199204325675964
Tournament_left,title,0.41149643063545227
Song_left,title,0.41091683506965637
Legislature_right,title,0.41080430150032043
ChristianBishop_right,title,0.4103565216064453
SportFacility_left,title,0.41010168194770813
PoliticalParty_right,title,0.4095662832260132
GivenName_right,title,0.4093335270881653
Stadium_left,title,0.408160924911499
HistoricBuilding_left,title,0.4080677926540375
Magazine_right,title,0.4080352485179901
Hospital_left,title,0.4072860777378082
MemberOfParliament_right,title,0.4066992998123169
Race_left,title,0.4061346650123596
SportsLeague_right,title,0.40550699830055237
RailwayLine_left,title,0.4051292836666107
Venue_left,title,0.40459027886390686
Artwork_right,title,0.40361979603767395
