candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values,contributing_entities,num_contributing_entities
Stadium_right,title,0.7763385772705078,"Craven Cottage, Cardiff Arms Park, Melbourne Cricket Ground, Shea Stadium, Yankee Stadium (1923)","Centre Bell, Talking Stick Resort Arena, Moda Center, Astrodome, NRG Stadium","bladerunners ice complex↔bladerunners ice complex(1.00) | hohokam stadium↔hohokam stadium(1.00) | sartain hall (old trojan arena)↔sartain hall (old trojan arena)(1.00) | memorial stadium, asheville↔memorial stadium (asheville)(0.99) | k park training academy↔k-park training academy(0.99) | jinnah stadium (gujranwala)↔jinnah stadium, gujranwala(0.98) | county ground, leyland↔county ground (leyland)(0.98) | world arena, colorado springs↔world arena (colorado springs, colorado)(0.98) | stade d'albert domec↔stade albert domec(0.98) | the float at marina bay↔the float@marina bay(0.98)",200
SportFacility_right,title,0.7626627683639526,"Craven Cottage, Cardiff Arms Park, Melbourne Cricket Ground, Shea Stadium, Yankee Stadium (1923)","Centre Bell, Talking Stick Resort Arena, Moda Center, Astrodome, NRG Stadium","hohokam stadium↔hohokam stadium(1.00) | bladerunners ice complex↔bladerunners ice complex(1.00) | sartain hall (old trojan arena)↔sartain hall (old trojan arena)(1.00) | memorial stadium, asheville↔memorial stadium (asheville)(0.99) | k park training academy↔k-park training academy(0.99) | jinnah stadium (gujranwala)↔jinnah stadium, gujranwala(0.98) | county ground, leyland↔county ground (leyland)(0.98) | world arena, colorado springs↔world arena (colorado springs, colorado)(0.98) | stade d'albert domec↔stade albert domec(0.98) | the float at marina bay↔the float@marina bay(0.98)",200
Stadium_left,title,0.7039399743080139,"Craven Cottage, Cardiff Arms Park, Melbourne Cricket Ground, Shea Stadium, Yankee Stadium (1923)","Craven Cottage, Cardiff Arms Park, Melbourne Cricket Ground, Shea Stadium, Yankee Stadium (1923)","county ground, leyland↔county ground, leyland(1.00) | mobile civic center↔mobile civic center(1.00) | alamodome↔alamodome(1.00) | anfield↔anfield(1.00) | goodison park↔goodison park(1.00) | cicerone field↔cicerone field(1.00) | walter pyramid↔walter pyramid(1.00) | endeavour field↔endeavour field(1.00) | poststadion↔poststadion(1.00) | sports stadium (marshall islands)↔sports stadium (marshall islands)(1.00)",200
Venue_right,title,0.6745796203613281,"Craven Cottage, Cardiff Arms Park, Melbourne Cricket Ground, Shea Stadium, Yankee Stadium (1923)","Epstein Theatre, Orchestra Hall (Detroit), Barclaycard Arena, La Monnaie/De Munt, Orchestra Hall (Minneapolis, Minnesota)","sheikh khalifa international stadium↔abdullah bin khalifa stadium(0.96) | rajarshi shahu stadium↔shahid rajai stadium(0.95) | torpedo stadium (zhodino)↔torpedo stadium (mogilev)(0.92) | al-najma club stadium↔ali sabah al-salem stadium(0.89) | shakhtar stadium↔shakhter stadium (karagandy)(0.89) | stade pierre-antoine↔stade henri-jooris(0.89) | chavdar tsvetkov stadium↔oleksiy butovsky vorskla stadium(0.89) | lagos national stadium↔national stadium, abuja(0.88) | karaiskakis stadium↔khimik stadium (kemerovo)(0.88) | jassim bin hamad stadium↔mubarak al-aiar stadium(0.87)",200
SportFacility_left,title,0.6550227999687195,"Craven Cottage, Cardiff Arms Park, Melbourne Cricket Ground, Shea Stadium, Yankee Stadium (1923)","Craven Cottage, Cardiff Arms Park, Melbourne Cricket Ground, Shea Stadium, Yankee Stadium (1923)",donaustadion↔donaustadion(1.00) | hands oval↔hands oval(1.00) | mobile civic center↔mobile civic center(1.00) | alamodome↔alamodome(1.00) | endeavour field↔endeavour field(1.00) | walter pyramid↔walter pyramid(1.00) | cicerone field↔cicerone field(1.00) | polideportivo municipal de manises↔polideportivo municipal de manises(1.00) | enmax centre↔enmax centre(1.00) | welland international flatwater centre↔welland international flatwater centre(1.00),200
ShoppingMall_left,title,0.6121768951416016,"Craven Cottage, Cardiff Arms Park, Melbourne Cricket Ground, Shea Stadium, Yankee Stadium (1923)","The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square",capital centre↔capital city mall(0.78) | florence civic center↔florence mall(0.78) | la crosse center↔centro lavington(0.76) | maple leaf gardens↔maple hill pavilion(0.74) | cardiff international sports stadium↔st. david's (cardiff)(0.74) | centre park↔central park (shopping complex)(0.74) | lakeview arena↔lakeview square(0.73) | telford street park↔brentwood town centre(0.73) | recreation park (philadelphia)↔pier park (florida)(0.73) | glenmalure park↔centro the glen(0.73),200
RugbyLeague_right,title,0.6058561205863953,"Craven Cottage, Cardiff Arms Park, Melbourne Cricket Ground, Shea Stadium, Yankee Stadium (1923)","World Rugby Sevens Series, World Club Series, Mitre 10 Cup, Pro12, League Cup (rugby league)",philippine arena↔pacific nations cup(0.72) | stadium australia↔oceania rugby cup(0.69) | kenwyn rugby ground↔rugby league conference london & south division(0.68) | parramatta stadium↔intrust super premiership nsw(0.68) | richmond olympic oval↔bundaberg red cup(0.68) | allianz arena↔all stars match(0.67) | the sevens (stadium)↔world rugby sevens series(0.67) | knights stadium (melbourne)↔league cup (rugby league)(0.66) | netball sa stadium↔national women's rugby championship(0.66) | lankaran city stadium↔sri lanka sevens(0.66),58
SoccerLeague_right,title,0.6031935214996338,"Craven Cottage, Cardiff Arms Park, Melbourne Cricket Ground, Shea Stadium, Yankee Stadium (1923)","National League (English football), USL W-League, J1 League, Gibraltar Premier Division, Persian Gulf Pro League",east bengal ground↔calcutta football league(0.77) | moscow region stadium↔russian football national league(0.76) | bristol city stadium↔bristol downs football league(0.76) | estadio departamental libertad↔liga de ascenso(0.73) | alico arena↔major arena soccer league(0.71) | caledonian stadium↔kingdom caledonian amateur football association(0.71) | complejo panamericano de voleibol↔liga portuguesa de futebol profissional(0.71) | capital city stadium↔capital league 1(0.71) | nottingham field↔north gloucestershire league(0.71) | welsh-ryan arena↔rugby league conference welsh premier(0.70),200
ShoppingMall_right,title,0.6030508875846863,"Craven Cottage, Cardiff Arms Park, Melbourne Cricket Ground, Shea Stadium, Yankee Stadium (1923)","The Galleria, The Shops at Prudential Center, Fashion Centre at Pentagon City, Sydney Central Plaza, Mahatma Jyotiba Phule Mandai","capital centre↔capital mall(0.80) | whittemore center↔winrock center(0.76) | o'connor park↔omni park(0.76) | city of palms park↔cityplace (west palm beach)(0.75) | cardiff international sports stadium↔st david's, cardiff(0.74) | tot stadium chaeng watthana↔toa payoh entertainment centre(0.74) | markets field↔the market common(0.73) | at&t plaza↔parkway plaza(0.73) | florence civic center↔florence mall (alabama)(0.73) | pauley pavilion↔the pavilions(0.72)",200
TennisTournament_right,title,0.6016968488693237,"Craven Cottage, Cardiff Arms Park, Melbourne Cricket Ground, Shea Stadium, Yankee Stadium (1923)","2000 Tennis Masters Cup and ATP Tour World Championships, 2008 Challenge Bell, 2010 Aegon Championships, 2009 Challenge Bell, 1996 Challenge Bell",parc des sports marcel michelin↔2012 challenger banque nationale de saguenay(0.76) | stade roland garros↔2010 blu-express.com tennis cup(0.70) | guangdong olympic tennis centre↔2012 blu-express.com tennis cup(0.68) | bell centre↔2010 challenge bell(0.68) | stade jean dauger↔2011 challenger banque nationale de saguenay(0.68) | cobham oval↔2012 aegon pro-series loughborough(0.67) | palais des sports (paris)↔2013 challenger banque nationale de rimouski(0.65) | arena zagreb↔2011 challenger banque nationale de rimouski(0.63) | odyssey arena↔2011 aegon classic(0.62) | stade municipal (quebec city)↔2010 challenger banque nationale de rimouski(0.62),27
