query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values
FootballLeagueSeason_left.csv,title,1,FootballLeagueSeason_left,title,0.8732354640960693,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season"
FootballLeagueSeason_left.csv,title,1,NationalFootballLeagueSeason_right,title,0.8289661407470703,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","1900 Homestead Library & Athletic Club football season, 2003 FC Barcelona Dragons season, 1905 Canton Athletic Club season, 1911 Canton Professionals season, 1912 Canton Professionals season"
FootballLeagueSeason_left.csv,title,1,NationalFootballLeagueSeason_left,title,0.8087308406829834,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Montreal Machine, New York/New Jersey Knights, San Antonio Riders, Sacramento Surge, Steagles"
FootballLeagueSeason_left.csv,title,1,FootballLeagueSeason_right,title,0.7788877487182617,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2003 Tippeligaen, 2004 Tippeligaen, 2005 Tippeligaen, 2002 Tippeligaen, 2001 Tippeligaen"
FootballLeagueSeason_left.csv,title,1,SoccerClubSeason_right,title,0.7229931354522705,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2006 Australia national soccer team season, 2007 Australia national soccer team season, 2008 Australia national soccer team season, 2005 Australia national soccer team season, 2009 Australia national soccer team season"
FootballLeagueSeason_left.csv,title,1,NCAATeamSeason_right,title,0.7030161023139954,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","1893 LSU football team, 1894 LSU football team, 1895 LSU football team, 1892 Alabama Cadets football team, 1894 Alabama Crimson White football team"
FootballLeagueSeason_left.csv,title,1,SoccerLeague_right,title,0.6711943745613098,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","National League (English football), USL W-League, J1 League, Gibraltar Premier Division, Persian Gulf Pro League"
FootballLeagueSeason_left.csv,title,1,SoccerTournament_right,title,0.6516112685203552,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2004 AFF Championship, 2005 UEFA European Under-19 Championship, 2004â05 OFC Club Championship, 2000â01 Oceania Club Championship, 2006 UEFA European Under-19 Championship"
FootballLeagueSeason_left.csv,title,1,FootballMatch_right,title,0.641401469707489,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Battle of Santiago (1962 FIFA World Cup), Battle of Berne (1954 FIFA World Cup), 2005 international rules series, Austria v Switzerland (1954 FIFA World Cup), 2001 Germany v England football match"
FootballLeagueSeason_left.csv,title,1,SoccerClubSeason_left,title,0.6405335664749146,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2005 SK Brann season, 2006 Australia national football team season, 2007 Australia national football team season, 2007 Shelbourne F.C. season, 2006 Houston Dynamo season"
FootballLeagueSeason_left.csv,title,1,TennisTournament_right,title,0.6387556791305542,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2000 Tennis Masters Cup and ATP Tour World Championships, 2008 Challenge Bell, 2010 Aegon Championships, 2009 Challenge Bell, 1996 Challenge Bell"
FootballLeagueSeason_left.csv,title,1,RugbyLeague_right,title,0.622042715549469,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","World Rugby Sevens Series, World Club Series, Mitre 10 Cup, Pro12, League Cup (rugby league)"
FootballLeagueSeason_left.csv,title,1,NCAATeamSeason_left,title,0.6216789484024048,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","1899 Sewanee Tigers football team, 2005 Texas Longhorns football team, 1995 Nebraska Cornhuskers football team, 2006 Texas Longhorns football team, 2006 Colorado Buffaloes football team"
FootballLeagueSeason_left.csv,title,1,SportsLeague_right,title,0.6019812226295471,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","World Rugby Sevens Series, Sevens World Series, FIVB Volleyball World Cup, National Basketball League (Australia), National League (English football)"
FootballLeagueSeason_left.csv,title,1,Tournament_right,title,0.5884798765182495,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Women's PGA Championship, AT&T Pebble Beach Pro-Am, 2004 AFF Championship, Senior Open Championship, ANA Inspiration"
FootballLeagueSeason_left.csv,title,1,TennisTournament_left,title,0.5629201531410217,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2002 US Open (tennis), 2005 Australian Open, 1999 Australian Open, 1991 French Open, 2000 Tennis Masters Cup"
FootballLeagueSeason_left.csv,title,1,RugbyLeague_left,title,0.5507358312606812,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Devon, Rugby World Cup, Six Nations Championship, Cumbria, The Rugby Championship"
FootballLeagueSeason_left.csv,title,1,FootballMatch_left,title,0.5412275195121765,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","1966 FIFA World Cup Final, Battle of Santiago, Battle of Berne, Battle of Bramall Lane, 1972 European Cup Winners' Cup Final"
FootballLeagueSeason_left.csv,title,1,BasketballTeam_right,title,0.5384941101074219,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","New Orleans Pelicans, Charlotte Hornets, Polonia Warszawa (basketball), Asseco Gdynia, Melbourne United"
FootballLeagueSeason_left.csv,title,1,SoccerLeague_left,title,0.5332245230674744,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Premier League, Serie A, Schleswig-Holstein, La Liga, Mitropa Cup"
FootballLeagueSeason_left.csv,title,1,SoccerTournament_left,title,0.5287072658538818,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2002 FIFA World Cup, 1930 FIFA World Cup, 1934 FIFA World Cup, 1938 FIFA World Cup, 1950 FIFA World Cup"
FootballLeagueSeason_left.csv,title,1,MotorsportSeason_right,title,0.516835629940033,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2005 GP2 Series, 1976 in NASCAR, 2004 World Rally Championship, 2005 World Rally Championship, 2003 World Rally Championship"
FootballLeagueSeason_left.csv,title,1,SportsLeague_left,title,0.5131180286407471,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","American Football League, Devon, Premier League, Italian Football League, Serie A"
FootballLeagueSeason_left.csv,title,1,MotorsportSeason_left,title,0.5074259638786316,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","2005 NASCAR Nextel Cup Series, 2005 GP2 Series season, 2005 NASCAR Busch Series, 2005 NASCAR Craftsman Truck Series, 2006 NASCAR Nextel Cup Series"
FootballLeagueSeason_left.csv,title,1,Stadium_right,title,0.5050184726715088,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Centre Bell, Talking Stick Resort Arena, Moda Center, Astrodome, NRG Stadium"
FootballLeagueSeason_left.csv,title,1,SportFacility_right,title,0.4944111406803131,"2003 Norwegian Premier League, 2004 Norwegian Premier League, Montreal Machine, 2003 Major League Soccer season, 1996 Major League Soccer season","Centre Bell, Talking Stick Resort Arena, Moda Center, Astrodome, NRG Stadium"
