query_table,query_column,query_value,candidate_table,candidate_column,candidate_value,similarity_score
Device_left.csv,title,cambridge z88,Device_left,title,cambridge z88,1.0000004768371582
Device_left.csv,title,btr-50,Device_left,title,btr-50,1.0000004768371582
Device_left.csv,title,df-21,Device_left,title,df-21,1.0000004768371582
Device_left.csv,title,cbu-24,Device_left,title,cbu-24,1.0000004768371582
Device_left.csv,title,saur 1,Device_left,title,saur 1,1.0000003576278687
Device_left.csv,title,otobreda 127/54 compact,Device_left,title,otobreda 127/54 compact,1.0000003576278687
Device_left.csv,title,bwp-2000,Device_left,title,bwp-2000,1.0000003576278687
Device_left.csv,title,sanyo s750/s750i,Device_left,title,sanyo s750/s750i,1.0000003576278687
Device_left.csv,title,daewoo s-tec engine,Device_left,title,daewoo s-tec engine,1.0000003576278687
Device_left.csv,title,bollock dagger,Device_left,title,bollock dagger,1.0000003576278687
Device_left.csv,title,kugelblitz,Device_left,title,kugelblitz,1.0000003576278687
Device_left.csv,title,dm-11 mine,Device_left,title,dm-11 mine,1.0000003576278687
Device_left.csv,title,jagdpanther,Device_left,title,jagdpanther,1.0000003576278687
Device_left.csv,title,splitterskyddad enhetsplattform,Device_left,title,splitterskyddad enhetsplattform,1.0000003576278687
Device_left.csv,title,zastava p25,Device_left,title,zastava p25,1.0000003576278687
Device_left.csv,title,pg-7vr,Device_left,title,pg-7vr,1.0000003576278687
Device_left.csv,title,al-zarrar,Device_left,title,al-zarrar,1.000000238418579
Device_left.csv,title,dubna 48k,Device_left,title,dubna 48k,1.000000238418579
Device_left.csv,title,hi-point c-9 and c-9 comp,Device_left,title,hi-point c-9 and c-9 comp,1.000000238418579
Device_left.csv,title,amt hardballer,Device_left,title,amt hardballer,1.000000238418579
Device_left.csv,title,rsd 58,Device_left,title,rsd 58,1.000000238418579
Device_left.csv,title,rikhter r-23,Device_left,title,rikhter r-23,1.000000238418579
Device_left.csv,title,m1867 russian krnka,Device_left,title,m1867 russian krnka,1.000000238418579
Device_left.csv,title,kashtan ciws,Device_left,title,kashtan ciws,1.000000238418579
Device_left.csv,title,3.5-inch forward firing aircraft rocket,Device_left,title,3.5-inch forward firing aircraft rocket,1.000000238418579
Device_left.csv,title,otokar akrep,Device_left,title,otokar akrep,1.000000238418579
Device_left.csv,title,15 cm l/40 feldkanone i.r.,Device_left,title,15 cm l/40 feldkanone i.r.,1.000000238418579
Device_left.csv,title,szczerbiec,Device_left,title,szczerbiec,1.000000238418579
Device_left.csv,title,r-7 semyorka,Device_left,title,r-7 semyorka,1.000000238418579
Device_left.csv,title,15 cm nebelwerfer 41,Device_left,title,15 cm nebelwerfer 41,1.000000238418579
Device_left.csv,title,kurbash,Device_left,title,kurbash,1.000000238418579
Device_left.csv,title,kanonenjagdpanzer,Device_left,title,kanonenjagdpanzer,1.000000238418579
Device_left.csv,title,c-803,Device_left,title,c-803,1.000000238418579
Device_left.csv,title,b-2lm,Device_left,title,b-2lm,1.000000238418579
Device_left.csv,title,roketsan cirit,Device_left,title,roketsan cirit,1.0000001192092896
Device_left.csv,title,as 15 tt,Device_left,title,as 15 tt,1.0000001192092896
Device_left.csv,title,l3/33,Device_left,title,l3/33,1.0000001192092896
Device_left.csv,title,sm-62 snark,Device_left,title,sm-62 snark,1.0000001192092896
Device_left.csv,title,wechselapparat,Device_left,title,wechselapparat,1.0000001192092896
Device_left.csv,title,samsung i8910,Device_left,title,samsung i8910,1.0000001192092896
Device_left.csv,title,kobo glo,Device_left,title,kobo glo,1.0000001192092896
Device_left.csv,title,cray x-mp,Device_left,title,cray x-mp,1.0000001192092896
Device_left.csv,title,64dd,Device_left,title,64dd,1.0000001192092896
Device_left.csv,title,aam-n-4 oriole,Device_left,title,aam-n-4 oriole,1.0000001192092896
Device_left.csv,title,ksvk 12.7,Device_left,title,ksvk 12.7,1.0000001192092896
Device_left.csv,title,kepd 350,Device_left,title,kepd 350,1.0000001192092896
Device_left.csv,title,bm-24,Device_left,title,bm-24,1.0000001192092896
Device_left.csv,title,t249 vigilante,Device_left,title,t249 vigilante,1.0000001192092896
Device_left.csv,title,type 5 na-to,Device_left,title,type 5 na-to,1.0000001192092896
Device_left.csv,title,helkir mine,Device_left,title,helkir mine,1.0000001192092896
Device_left.csv,title,fn tps,Device_left,title,fn tps,1.0000001192092896
Device_left.csv,title,15 cm schwere feldhaubitze m 14,Device_left,title,15 cm schwere feldhaubitze m 14,1.0000001192092896
