query_table,query_column,query_value,candidate_table,candidate_column,candidate_value,similarity_score
Device_left.csv,title,ur-100,Drug_left,title,ur-144,0.8516850471496582
Device_left.csv,title,rg-35,Drug_left,title,amg-36,0.8466942310333252
Device_left.csv,title,lg lf7700,Drug_left,title,lgd-3303,0.8225420713424683
Device_left.csv,title,zx81,Drug_left,title,zd6126,0.8205190300941467
Device_left.csv,title,l42a1,Drug_left,title,lr-5182,0.8196216225624084
Device_left.csv,title,celurit,Drug_left,title,cetilistat,0.818831205368042
Device_left.csv,title,fhj 84,Drug_left,title,jwh-116,0.8171454071998596
Device_left.csv,title,cinquedea,Drug_left,title,cinacalcet,0.816504955291748
Device_left.csv,title,tog1,Drug_left,title,tol101,0.8158113360404968
Device_left.csv,title,tkb-059,Drug_left,title,tm-38837,0.8150757551193237
Device_left.csv,title,amx-40,Drug_left,title,amg-41,0.8115133047103882
Device_left.csv,title,rooikat,Drug_left,title,rozrolimupab,0.8105800151824951
Device_left.csv,title,ak-104,Drug_left,title,ur-ak49,0.8078503608703613
Device_left.csv,title,xsm-74,Drug_left,title,lsm-775,0.8051174879074097
Device_left.csv,title,wg66,Drug_left,title,gw0742,0.8045977354049683
Device_left.csv,title,kh-58,Drug_left,title,sch-5472,0.7968964576721191
Device_left.csv,title,qsz-92,Drug_left,title,qh-ii-66,0.7920019626617432
Device_left.csv,title,ks-23,Drug_left,title,lpk-26,0.7876921892166138
Device_left.csv,title,tkb-072,Drug_left,title,ht-0712,0.7843263745307922
Device_left.csv,title,k31,Drug_left,title,a23187,0.7821570634841919
Device_left.csv,title,fateh-110,Drug_left,title,jwh-133,0.781658947467804
Device_left.csv,title,c-704,Drug_left,title,o-774,0.7789011001586914
Device_left.csv,title,cj-1,Drug_left,title,jnj-q2,0.778306782245636
Device_left.csv,title,bm-24,Drug_left,title,bms-945429,0.7773444056510925
Device_left.csv,title,cz 110,Drug_left,title,pwz-029,0.7772380709648132
Device_left.csv,title,toz-106,Drug_left,title,aezs-108,0.7742919325828552
Device_left.csv,title,icade,Drug_left,title,iclaprim,0.7723073959350586
Device_left.csv,title,spetum,Drug_left,title,spiraprilat,0.7651636004447937
Device_left.csv,title,fv432,Drug_left,title,fgin-143,0.7651585340499878
Device_left.csv,title,amr 35,Drug_left,title,am251,0.7641649842262268
Device_left.csv,title,c-803,Drug_left,title,o-806,0.7633858919143677
Device_left.csv,title,bwp-2000,Drug_left,title,bml-190,0.759361207485199
Device_left.csv,title,ba-64,Drug_left,title,abt-724,0.7541048526763916
Device_left.csv,title,falarica,Drug_left,title,fasiplon,0.7528270483016968
Device_left.csv,title,lahat,Drug_left,title,latanoprost,0.7504547834396362
Device_left.csv,title,valanx,Drug_left,title,valdecoxib,0.7499128580093384
Device_left.csv,title,fs-a1wsx,Drug_left,title,afdx-384,0.7491313219070435
Device_left.csv,title,9k115-2 metis-m,Drug_left,title,sori-9409,0.7489637136459351
Device_left.csv,title,mesbah 1,Drug_left,title,mebutizide,0.746017336845398
Device_left.csv,title,p-70 ametist,Drug_left,title,am-855,0.7459126710891724
Device_left.csv,title,ats-59,Drug_left,title,atl-444,0.7455470561981201
Device_left.csv,title,roketsan cirit,Drug_left,title,cilomilast,0.7451122999191284
Device_left.csv,title,azon,Drug_left,title,elzasonan,0.7416452169418335
Device_left.csv,title,sm-70,Drug_left,title,ms-245,0.7393836379051208
Device_left.csv,title,agram 2000,Drug_left,title,acam2000,0.7378815412521362
Device_left.csv,title,otoy,Drug_left,title,omalizumab,0.7373876571655273
Device_left.csv,title,ukm-2000,Drug_left,title,eam-2201,0.7358058094978333
Device_left.csv,title,char 2c,Drug_left,title,2c-f,0.7355660200119019
Device_left.csv,title,scr-108,Drug_left,title,ver-3323,0.7354075908660889
Device_left.csv,title,bmpt,Drug_left,title,bd1031,0.7299066781997681
