candidate_table,candidate_column,similarity_score
Magazine_right,title,0.5959665954512188
TelevisionStation_right,title,0.5290339889273594
Wrestler_right,title,0.5282755198322477
TelevisionStation_left,title,0.5279572372249761
Race_right,title,0.5228694570951936
Song_left,title,0.5224055011198911
Wrestler_left,title,0.520216210596833
Race_left,title,0.5171780922657006
ArtificialSatellite_left,title,0.5164391901139925
BasketballTeam_left,title,0.5148702515043894
RailwayLine_left,title,0.5140082259437067
SportsLeague_left,title,0.5129848750723208
Venue_left,title,0.5128137574198133
EthnicGroup_right,title,0.5114909624802955
Artwork_left,title,0.5114073122374122
GivenName_left,title,0.5110884804384997
GivenName_right,title,0.5109859628520066
BasketballTeam_right,title,0.5105606549016737
ShoppingMall_right,title,0.510058086860268
Tournament_left,title,0.5096325867634494
Song_right,title,0.5092006877063991
Award_left,title,0.5087509551392017
RailwayLine_right,title,0.5087133168791357
Museum_left,title,0.5086649140157018
Device_right,title,0.5086441515993604
Reptile_left,title,0.5081808487786167
PoliticalParty_left,title,0.5075186586287211
Stadium_left,title,0.5073650022932521
RugbyLeague_left,title,0.5071506016475392
MemberOfParliament_left,title,0.5068030300978691
Venue_right,title,0.5064352038202663
SportFacility_left,title,0.5063952634119622
Device_left,title,0.505359297949766
SportFacility_right,title,0.5050301581694522
Reptile_right,title,0.5048602819179349
Tournament_right,title,0.5046387712556945
PoliticalParty_right,title,0.5045224564778633
EthnicGroup_left,title,0.5044696774928573
GovernmentAgency_right,title,0.5042955499239449
GovernmentAgency_left,title,0.5040970115825696
Artwork_right,title,0.5037233202791935
Country_left,title,0.5035210393998137
SoccerLeague_left,title,0.5029518135166977
ShoppingMall_left,title,0.5018748630275809
Stadium_right,title,0.501593596312479
Drug_right,title,0.5012493518451413
Amphibian_right,title,0.5002647888488945
SportsLeague_right,title,0.4999647259888258
Museum_right,title,0.49889728713523573
Monarch_left,title,0.4987574054375604
