candidate_table,candidate_column,similarity_score
ArtificialSatellite_right,title,0.6288888972493789
Drug_right,id,0.5475022635469181
GivenName_right,id,0.5470803149444252
Legislature_right,id,0.546651847017702
ShoppingMall_right,id,0.5463732867968412
ClericalAdministrativeRegion_right,id,0.5462918890192504
FootballLeagueSeason_right,id,0.5462839495353637
SoccerTournament_right,id,0.5462240852392818
Country_right,id,0.5462240852392818
Race_right,id,0.5462056711522323
BasketballTeam_right,id,0.5461458030336322
Magazine_right,id,0.5458739426574802
Hospital_right,id,0.5458368073684239
RailwayLine_right,id,0.5455232706577497
Artwork_right,id,0.5453615498519838
Monarch_right,id,0.545306679647567
SoccerLeague_right,id,0.545306679647567
Museum_right,id,0.5450913884467168
TennisTournament_left,id,0.5448235830754607
ShoppingMall_left,id,0.5447306251115263
Noble_right,id,0.5430197249158468
MotorsportSeason_right,id,0.5418092196966584
Case_right,id,0.5418081455092326
UnitOfWork_right,id,0.5418081455092326
Award_right,id,0.5413075940504135
Venue_right,id,0.5413075940504135
ArtificialSatellite_right,id,0.5408344607831629
RugbyLeague_right,id,0.5406131383131664
Wrestler_right,id,0.5402365259047295
Tournament_right,id,0.5401687457117832
RugbyLeague_left,id,0.5398170727784944
HistoricBuilding_right,id,0.5393158826151662
FootballMatch_right,id,0.5388317104740266
Song_right,id,0.538232591050151
SoccerClubSeason_right,id,0.5374056419011347
NaturalEvent_right,id,0.5374056419011347
Enzyme_right,id,0.5372459940930397
MemberOfParliament_right,id,0.537132692695421
SportsLeague_right,id,0.5370975370161335
GovernmentAgency_right,id,0.536925893400367
PoliticalParty_right,id,0.5369031892381385
ChristianBishop_right,id,0.5369031892381385
Reptile_left,id,0.5365428980495075
Galaxy_left,id,0.5361657884721266
NaturalEvent_left,id,0.5356078589262554
SportFacility_right,id,0.5352214179675241
EthnicGroup_right,id,0.5346751725038676
Stadium_right,id,0.534121130691856
Device_right,id,0.5337984168318072
Election_right,id,0.5337511616424793
