candidate_table,candidate_column,similarity_score
Amphibian_right,title,0.6179409732186402
Reptile_right,title,0.5705162231392412
Reptile_left,title,0.5688514058051032
Monarch_left,title,0.4870341097315707
Drug_left,title,0.4832623447028386
Enzyme_left,title,0.4828188235415733
Drug_right,title,0.48240987686472153
BasketballTeam_left,title,0.48187556850633445
EthnicGroup_right,title,0.4816494188061059
EthnicGroup_left,title,0.47511612727945074
Country_left,title,0.4733668149779574
GivenName_left,title,0.4726027580407079
ChristianBishop_left,title,0.47188163896206126
Magazine_left,title,0.47089800488002104
Wrestler_left,title,0.4693534236287163
Noble_left,title,0.46880095489295626
Wrestler_right,title,0.46870524983456646
Device_right,title,0.467782700444347
Monarch_right,title,0.46771539435598614
ArtificialSatellite_left,title,0.46627956190738584
ChristianBishop_right,title,0.46608670636457605
BasketballTeam_right,title,0.464227603766937
Song_left,title,0.4638667951420598
Country_right,title,0.46383119549144985
Artwork_left,title,0.46373238383626486
MemberOfParliament_left,title,0.46305823252610046
SportsLeague_left,title,0.4625776007589452
Artwork_right,title,0.4589060885106534
GivenName_right,title,0.4575277475604331
Race_left,title,0.4553129554910028
Race_right,title,0.45510097584687786
TelevisionStation_left,title,0.4531251479008778
Galaxy_left,title,0.45261092949729687
Device_left,title,0.45146683498851176
RailwayLine_right,title,0.451209393498638
RailwayLine_left,title,0.4492993498509367
SportFacility_left,title,0.44914953492239756
Museum_left,title,0.44855587606187997
Venue_left,title,0.44703149563871764
Magazine_right,title,0.4466691453230625
ArtificialSatellite_right,title,0.446276550843979
Museum_right,title,0.44540823825984305
MemberOfParliament_right,title,0.44511661829076876
PoliticalParty_left,title,0.44490528942839463
Stadium_left,title,0.44182729642387697
ShoppingMall_right,title,0.4413204265778865
HistoricBuilding_left,title,0.44107179127681184
PoliticalParty_right,title,0.4410102901434628
Noble_right,title,0.44056628172676027
Tournament_left,title,0.43777619019503117
